model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel,1022,reference,195.0,35.0,135.0,167.0,9.0,12.0,24.0,NaN,NaN
kernel,1023,calibration,200.0,35.0,130.0,164.0,10.0,13.0,25.0,8.46644509501279,NaN
kernel,1024,reference,176.0,36.0,148.0,169.0,10.0,13.0,25.0,NaN,NaN
kernel,1025,calibration,207.0,37.0,118.0,170.0,11.0,13.0,21.0,13.78263149737397,NaN
kernel,1026,reference,189.0,30.0,150.0,162.0,7.0,13.0,26.0,NaN,NaN
kernel,1027,calibration,202.0,28.0,154.0,152.0,8.0,12.0,21.0,14.327882167373375,NaN
kernel,1028,reference,209.0,30.0,132.0,163.0,9.0,12.0,22.0,NaN,NaN
kernel,1029,calibration,217.0,27.0,145.0,145.0,10.0,12.0,21.0,18.436219828874577,NaN
kernel,1030,reference,219.0,36.0,116.0,162.0,10.0,10.0,24.0,NaN,NaN
kernel,1031,calibration,202.0,40.0,115.0,174.0,9.0,12.0,25.0,16.217351593042643,NaN
kernel,1032,reference,214.0,37.0,126.0,153.0,10.0,13.0,24.0,NaN,NaN
kernel,1033,calibration,210.0,39.0,111.0,173.0,10.0,12.0,22.0,18.541921924002303,NaN
kernel,1034,reference,203.0,36.0,107.0,178.0,9.0,13.0,31.0,NaN,NaN
kernel,1035,calibration,210.0,27.0,138.0,156.0,11.0,13.0,22.0,11.101648321639804,NaN
kernel,1036,reference,203.0,20.0,135.0,170.0,11.0,14.0,24.0,NaN,NaN
kernel,1037,calibration,206.0,38.0,130.0,158.0,9.0,12.0,24.0,9.47392418344677,NaN
kernel,1038,reference,203.0,35.0,123.0,168.0,11.0,12.0,25.0,NaN,NaN
kernel,1039,calibration,185.0,27.0,177.0,143.0,9.0,14.0,22.0,32.58921688406474,NaN
kernel,1040,reference,206.0,37.0,136.0,153.0,11.0,12.0,22.0,NaN,NaN
kernel,1041,calibration,174.0,27.0,192.0,139.0,10.0,11.0,24.0,48.82490558865513,NaN
kernel,1042,reference,204.0,32.0,135.0,157.0,11.0,14.0,24.0,NaN,NaN
kernel,1043,calibration,227.0,34.0,109.0,162.0,7.0,11.0,27.0,25.001261244290177,NaN
kernel,1044,reference,204.0,35.0,129.0,160.0,9.0,12.0,28.0,NaN,NaN
kernel,1045,calibration,214.0,34.0,117.0,165.0,9.0,13.0,25.0,14.741998837115837,NaN
kernel,1046,reference,215.0,33.0,121.0,160.0,9.0,13.0,26.0,NaN,NaN
kernel,1047,calibration,215.0,32.0,126.0,158.0,8.0,13.0,25.0,12.635233436467427,NaN
kernel,1048,reference,221.0,32.0,124.0,155.0,10.0,13.0,22.0,NaN,NaN
kernel,1049,calibration,215.0,42.0,106.0,165.0,11.0,12.0,26.0,21.98351983029631,NaN
kernel,1050,reference,174.0,33.0,159.0,166.0,9.0,13.0,23.0,NaN,NaN
kernel,1051,calibration,213.0,37.0,120.0,163.0,10.0,13.0,21.0,13.473592402156683,NaN
kernel,1052,reference,190.0,26.0,177.0,144.0,8.0,10.0,22.0,NaN,NaN
kernel,1053,calibration,203.0,22.0,171.0,134.0,8.0,12.0,27.0,32.39982274061074,NaN
kernel,1054,reference,184.0,33.0,147.0,169.0,9.0,12.0,23.0,NaN,NaN
kernel,1055,calibration,211.0,44.0,87.0,188.0,9.0,13.0,25.0,41.83233403784449,NaN
kernel,1056,reference,187.0,35.0,141.0,169.0,9.0,13.0,23.0,NaN,NaN
kernel,1057,calibration,168.0,33.0,175.0,157.0,10.0,14.0,20.0,35.57673167099742,NaN
kernel,1058,reference,204.0,23.0,161.0,145.0,9.0,12.0,23.0,NaN,NaN
kernel,1059,calibration,184.0,36.0,137.0,173.0,8.0,12.0,27.0,14.79585772763783,NaN
kernel,1060,reference,185.0,35.0,142.0,168.0,7.0,13.0,27.0,NaN,NaN
kernel,1061,calibration,204.0,34.0,140.0,154.0,11.0,13.0,21.0,9.619036049830562,NaN
kernel,1062,reference,218.0,39.0,110.0,166.0,11.0,13.0,20.0,NaN,NaN
kernel,1063,calibration,198.0,31.0,145.0,155.0,8.0,11.0,29.0,10.5539818524543,NaN
kernel,1064,reference,199.0,33.0,156.0,149.0,7.0,12.0,21.0,NaN,NaN
kernel,1065,calibration,210.0,35.0,128.0,160.0,10.0,11.0,23.0,10.165126163778265,NaN
kernel,1066,reference,203.0,28.0,145.0,156.0,10.0,12.0,23.0,NaN,NaN
kernel,1067,calibration,216.0,37.0,115.0,164.0,10.0,12.0,23.0,16.448205120860592,NaN
kernel,1068,reference,219.0,38.0,110.0,162.0,10.0,13.0,25.0,NaN,NaN
kernel,1069,calibration,179.0,35.0,158.0,159.0,9.0,13.0,24.0,19.728132637647164,NaN
kernel,1070,reference,173.0,30.0,160.0,165.0,9.0,13.0,27.0,NaN,NaN
kernel,1071,calibration,215.0,39.0,109.0,167.0,11.0,11.0,25.0,19.700657323859183,NaN
kernel,1072,reference,201.0,36.0,142.0,155.0,10.0,12.0,21.0,NaN,NaN
kernel,1073,calibration,202.0,38.0,109.0,178.0,10.0,13.0,27.0,20.7873397579584,NaN
kernel,1074,reference,200.0,32.0,149.0,150.0,10.0,14.0,22.0,NaN,NaN
kernel,1075,calibration,206.0,26.0,172.0,131.0,7.0,13.0,22.0,34.27711818822023,NaN
kernel,1076,reference,199.0,30.0,154.0,152.0,9.0,13.0,20.0,NaN,NaN
kernel,1077,calibration,193.0,38.0,115.0,183.0,11.0,13.0,24.0,21.376535311260746,NaN
kernel,1078,reference,229.0,39.0,88.0,171.0,9.0,12.0,29.0,NaN,NaN
kernel,1079,calibration,216.0,30.0,117.0,164.0,9.0,13.0,28.0,16.104154146499518,NaN
kernel,1080,reference,205.0,34.0,145.0,149.0,9.0,13.0,22.0,NaN,NaN
kernel,1081,calibration,233.0,32.0,115.0,151.0,10.0,13.0,23.0,27.85915947992377,NaN
kernel,1082,reference,167.0,36.0,151.0,174.0,10.0,13.0,26.0,NaN,NaN
kernel,1083,calibration,198.0,35.0,127.0,172.0,8.0,11.0,26.0,11.128697707336958,NaN
kernel,1084,reference,217.0,42.0,97.0,171.0,9.0,14.0,27.0,NaN,NaN
kernel,1085,calibration,198.0,28.0,144.0,165.0,8.0,12.0,22.0,10.034750689001172,NaN
kernel,1086,reference,208.0,34.0,124.0,164.0,9.0,13.0,25.0,NaN,NaN
kernel,1087,calibration,170.0,31.0,170.0,160.0,10.0,13.0,23.0,31.09004293437264,NaN
kernel,1088,reference,208.0,29.0,113.0,183.0,9.0,11.0,24.0,NaN,NaN
kernel,1089,calibration,201.0,30.0,147.0,156.0,9.0,13.0,21.0,10.443076381840783,NaN
kernel,1090,reference,231.0,36.0,97.0,168.0,10.0,13.0,22.0,NaN,NaN
kernel,1091,calibration,221.0,33.0,120.0,157.0,10.0,13.0,23.0,17.22953114504861,NaN
kernel,1092,reference,165.0,32.0,184.0,158.0,6.0,13.0,19.0,NaN,NaN
kernel,1093,calibration,228.0,35.0,116.0,155.0,7.0,12.0,24.0,23.223455592481507,NaN
kernel,1094,reference,196.0,44.0,119.0,169.0,10.0,13.0,26.0,NaN,NaN
kernel,1095,calibration,212.0,32.0,113.0,172.0,10.0,13.0,25.0,17.41623172026661,NaN
kernel,1096,reference,231.0,34.0,98.0,168.0,9.0,12.0,25.0,NaN,NaN
kernel,1097,calibration,198.0,39.0,120.0,174.0,9.0,12.0,25.0,14.203055529731827,NaN
kernel,1098,reference,178.0,32.0,157.0,165.0,7.0,14.0,24.0,NaN,NaN
kernel,1099,calibration,229.0,38.0,96.0,169.0,8.0,9.0,28.0,34.55041417865368,NaN
kernel,1100,reference,199.0,27.0,143.0,164.0,8.0,12.0,24.0,NaN,NaN
kernel,1101,calibration,189.0,36.0,127.0,174.0,10.0,12.0,29.0,14.420435899974912,NaN
kernel,1102,reference,214.0,34.0,121.0,162.0,12.0,12.0,22.0,NaN,NaN
kernel,1103,calibration,207.0,40.0,116.0,172.0,8.0,11.0,23.0,15.477869028357802,NaN
kernel,1104,reference,218.0,41.0,92.0,179.0,10.0,12.0,25.0,NaN,NaN
kernel,1105,calibration,187.0,36.0,144.0,166.0,10.0,11.0,23.0,12.085028284967645,NaN
kernel,1106,reference,195.0,31.0,140.0,161.0,9.0,13.0,28.0,NaN,NaN
kernel,1107,calibration,185.0,33.0,173.0,141.0,8.0,13.0,24.0,30.325144923791356,NaN
kernel,1108,reference,184.0,34.0,154.0,160.0,9.0,13.0,23.0,NaN,NaN
kernel,1109,calibration,186.0,21.0,170.0,156.0,9.0,13.0,22.0,25.986966234991712,NaN
kernel,1110,reference,199.0,36.0,153.0,150.0,9.0,13.0,17.0,NaN,NaN
kernel,1111,calibration,203.0,34.0,139.0,161.0,7.0,12.0,21.0,8.564432028653489,NaN
kernel,1112,reference,222.0,35.0,98.0,171.0,10.0,13.0,28.0,NaN,NaN
kernel,1113,calibration,194.0,32.0,151.0,152.0,10.0,13.0,25.0,12.677133994127551,NaN
kernel,1114,reference,205.0,25.0,142.0,159.0,11.0,11.0,24.0,NaN,NaN
kernel,1115,calibration,188.0,35.0,154.0,157.0,8.0,14.0,21.0,14.54038142064163,NaN
kernel,1116,reference,207.0,37.0,131.0,159.0,10.0,11.0,22.0,NaN,NaN
kernel,1117,calibration,234.0,30.0,127.0,141.0,9.0,12.0,24.0,29.265129438647755,NaN
kernel,1118,reference,211.0,30.0,136.0,156.0,10.0,13.0,21.0,NaN,NaN
kernel,1119,calibration,188.0,31.0,156.0,157.0,10.0,12.0,23.0,15.163727335143271,NaN
kernel,1120,reference,177.0,31.0,172.0,153.0,8.0,13.0,23.0,NaN,NaN
kernel,1121,calibration,211.0,34.0,107.0,179.0,9.0,13.0,24.0,22.899684177200967,NaN
kernel,1122,reference,230.0,35.0,102.0,164.0,7.0,13.0,26.0,NaN,NaN
kernel,1123,calibration,234.0,32.0,129.0,139.0,9.0,12.0,22.0,29.87339533079507,NaN
kernel,1124,reference,183.0,34.0,156.0,159.0,10.0,11.0,24.0,NaN,NaN
kernel,1125,calibration,220.0,36.0,103.0,169.0,10.0,13.0,26.0,25.179248568886536,NaN
kernel,1126,reference,196.0,40.0,119.0,172.0,10.0,14.0,26.0,NaN,NaN
kernel,1127,calibration,216.0,32.0,134.0,152.0,9.0,13.0,21.0,13.63720326592108,NaN
kernel,1128,reference,200.0,39.0,127.0,165.0,10.0,13.0,23.0,NaN,NaN
kernel,1129,calibration,198.0,31.0,147.0,155.0,10.0,12.0,24.0,10.308551676317322,NaN
kernel,1130,reference,205.0,35.0,131.0,160.0,9.0,12.0,25.0,NaN,NaN
kernel,1131,calibration,199.0,37.0,121.0,172.0,10.0,13.0,25.0,12.752074777689955,NaN
kernel,1132,reference,208.0,33.0,138.0,155.0,10.0,11.0,22.0,NaN,NaN
kernel,1133,calibration,192.0,36.0,126.0,178.0,7.0,12.0,26.0,15.20185822100683,NaN
kernel,1134,reference,215.0,37.0,120.0,159.0,11.0,12.0,23.0,NaN,NaN
kernel,1135,calibration,223.0,23.0,149.0,141.0,8.0,12.0,21.0,25.057029755260352,NaN
kernel,1136,reference,198.0,30.0,140.0,165.0,9.0,13.0,22.0,NaN,NaN
kernel,1137,calibration,200.0,28.0,160.0,148.0,9.0,11.0,21.0,18.27373326027319,NaN
kernel,1138,reference,206.0,38.0,109.0,176.0,12.0,11.0,25.0,NaN,NaN
kernel,1139,calibration,197.0,38.0,114.0,182.0,9.0,13.0,24.0,20.4778365435362,NaN
kernel,1140,reference,209.0,37.0,100.0,182.0,10.0,12.0,27.0,NaN,NaN
kernel,1141,calibration,200.0,26.0,155.0,152.0,11.0,14.0,19.0,15.311026458326332,NaN
kernel,1142,reference,206.0,45.0,110.0,172.0,7.0,10.0,27.0,NaN,NaN
kernel,1143,calibration,198.0,30.0,142.0,163.0,8.0,13.0,23.0,8.889981944454338,NaN
kernel,1144,reference,187.0,21.0,215.0,113.0,8.0,12.0,21.0,NaN,NaN
kernel,1145,calibration,205.0,45.0,105.0,173.0,10.0,13.0,26.0,22.947073620820177,NaN
kernel,1146,reference,219.0,28.0,138.0,149.0,11.0,13.0,19.0,NaN,NaN
kernel,1147,calibration,198.0,26.0,165.0,143.0,10.0,12.0,23.0,23.109123757627074,NaN
kernel,1148,reference,223.0,37.0,100.0,172.0,10.0,11.0,24.0,NaN,NaN
kernel,1149,calibration,193.0,32.0,157.0,147.0,9.0,11.0,28.0,17.3767203139056,NaN
kernel,1150,reference,201.0,34.0,123.0,174.0,10.0,13.0,22.0,NaN,NaN
kernel,1151,calibration,224.0,40.0,82.0,182.0,11.0,13.0,25.0,45.99281110429196,NaN
kernel,1152,reference,228.0,37.0,102.0,163.0,8.0,11.0,28.0,NaN,NaN
kernel,1153,calibration,196.0,34.0,141.0,162.0,9.0,11.0,24.0,8.59510797061452,NaN
kernel,1154,reference,211.0,36.0,111.0,174.0,8.0,12.0,25.0,NaN,NaN
kernel,1155,calibration,217.0,31.0,120.0,165.0,10.0,12.0,22.0,15.133678918541698,NaN
kernel,1156,reference,239.0,29.0,98.0,162.0,9.0,12.0,28.0,NaN,NaN
kernel,1157,calibration,206.0,43.0,111.0,170.0,9.0,12.0,26.0,18.0842968798161,NaN
kernel,1158,reference,177.0,24.0,177.0,152.0,11.0,14.0,22.0,NaN,NaN
kernel,1159,calibration,183.0,38.0,158.0,154.0,9.0,13.0,22.0,18.851456634563057,NaN
kernel,1160,reference,193.0,36.0,145.0,157.0,9.0,12.0,25.0,NaN,NaN
kernel,1161,calibration,197.0,30.0,146.0,162.0,8.0,12.0,22.0,9.851093096447293,NaN
kernel,1162,reference,209.0,31.0,137.0,156.0,11.0,11.0,22.0,NaN,NaN
kernel,1163,calibration,182.0,39.0,146.0,166.0,10.0,13.0,21.0,15.299897448586599,NaN
kernel,1164,reference,181.0,27.0,182.0,147.0,8.0,12.0,20.0,NaN,NaN
kernel,1165,calibration,194.0,25.0,178.0,140.0,9.0,12.0,19.0,33.52126486691847,NaN
kernel,1166,reference,210.0,29.0,152.0,140.0,8.0,13.0,25.0,NaN,NaN
kernel,1167,calibration,181.0,34.0,152.0,165.0,10.0,13.0,22.0,16.61354009554045,NaN
kernel,1168,reference,173.0,28.0,154.0,175.0,11.0,14.0,22.0,NaN,NaN
kernel,1169,calibration,180.0,37.0,148.0,167.0,10.0,11.0,24.0,16.52965127899224,NaN
kernel,1170,reference,215.0,29.0,148.0,144.0,8.0,12.0,21.0,NaN,NaN
kernel,1171,calibration,216.0,32.0,135.0,152.0,11.0,12.0,19.0,13.962307022561653,NaN
kernel,1172,reference,207.0,38.0,123.0,162.0,12.0,12.0,23.0,NaN,NaN
kernel,1173,calibration,198.0,31.0,139.0,161.0,13.0,13.0,22.0,8.595752547771184,NaN
kernel,1174,reference,221.0,43.0,91.0,175.0,10.0,11.0,26.0,NaN,NaN
kernel,1175,calibration,213.0,35.0,118.0,165.0,9.0,14.0,23.0,14.05457196145921,NaN
kernel,1176,reference,198.0,35.0,136.0,158.0,11.0,12.0,27.0,NaN,NaN
kernel,1177,calibration,220.0,35.0,107.0,164.0,12.0,13.0,26.0,22.390038072075747,NaN
kernel,1178,reference,199.0,33.0,140.0,163.0,9.0,12.0,21.0,NaN,NaN
kernel,1179,calibration,193.0,36.0,135.0,164.0,9.0,13.0,27.0,9.334723881428467,NaN
kernel,1180,reference,196.0,30.0,148.0,159.0,9.0,14.0,21.0,NaN,NaN
kernel,1181,calibration,213.0,34.0,121.0,161.0,11.0,14.0,23.0,12.92252852176319,NaN
kernel,1182,reference,200.0,36.0,121.0,174.0,9.0,13.0,24.0,NaN,NaN
kernel,1183,calibration,206.0,23.0,165.0,140.0,10.0,13.0,20.0,26.05526070382819,NaN
kernel,1184,reference,180.0,26.0,186.0,138.0,8.0,13.0,26.0,NaN,NaN
kernel,1185,calibration,203.0,28.0,126.0,173.0,10.0,12.0,25.0,12.260383749598347,NaN
kernel,1186,reference,186.0,31.0,145.0,175.0,9.0,13.0,18.0,NaN,NaN
kernel,1187,calibration,210.0,36.0,120.0,166.0,9.0,12.0,24.0,12.468703412486338,NaN
kernel,1188,reference,216.0,36.0,111.0,167.0,10.0,11.0,26.0,NaN,NaN
kernel,1189,calibration,202.0,40.0,111.0,177.0,10.0,13.0,24.0,19.40885736275537,NaN
kernel,1190,reference,225.0,24.0,156.0,131.0,7.0,13.0,21.0,NaN,NaN
kernel,1191,calibration,209.0,40.0,105.0,174.0,9.0,13.0,27.0,22.401639335005925,NaN
kernel,1192,reference,196.0,29.0,133.0,168.0,10.0,13.0,28.0,NaN,NaN
kernel,1193,calibration,206.0,31.0,130.0,166.0,7.0,12.0,25.0,9.459360210322242,NaN
kernel,1194,reference,200.0,35.0,129.0,166.0,11.0,13.0,23.0,NaN,NaN
kernel,1195,calibration,206.0,36.0,111.0,172.0,9.0,13.0,30.0,17.91818958666284,NaN
kernel,1196,reference,201.0,39.0,132.0,162.0,11.0,10.0,22.0,NaN,NaN
kernel,1197,calibration,174.0,29.0,176.0,150.0,9.0,14.0,25.0,33.86095483525909,NaN
kernel,1198,reference,217.0,42.0,91.0,181.0,10.0,14.0,22.0,NaN,NaN
kernel,1199,calibration,200.0,29.0,148.0,159.0,7.0,12.0,22.0,10.64203793668159,NaN
kernel,1200,reference,204.0,32.0,137.0,155.0,9.0,13.0,27.0,NaN,NaN
kernel,1201,calibration,204.0,28.0,159.0,144.0,9.0,12.0,21.0,19.679343900307764,NaN
kernel,1202,reference,207.0,25.0,133.0,164.0,10.0,14.0,24.0,NaN,NaN
kernel,1203,calibration,166.0,38.0,165.0,159.0,10.0,13.0,26.0,31.320693402068322,NaN
kernel,1204,reference,195.0,34.0,153.0,153.0,9.0,13.0,20.0,NaN,NaN
kernel,1205,calibration,219.0,38.0,107.0,165.0,9.0,12.0,27.0,22.1113711569052,NaN
kernel,1206,reference,171.0,25.0,188.0,149.0,9.0,13.0,22.0,NaN,NaN
kernel,1207,calibration,188.0,39.0,130.0,172.0,10.0,14.0,24.0,13.491789941262674,NaN
kernel,1208,reference,200.0,35.0,134.0,163.0,10.0,13.0,22.0,NaN,NaN
kernel,1209,calibration,231.0,31.0,120.0,151.0,10.0,13.0,21.0,25.044711834953254,NaN
kernel,1210,reference,211.0,32.0,138.0,149.0,10.0,14.0,23.0,NaN,NaN
kernel,1211,calibration,228.0,38.0,120.0,152.0,6.0,11.0,22.0,23.016998119765375,NaN
kernel,1212,reference,188.0,30.0,135.0,175.0,8.0,13.0,28.0,NaN,NaN
kernel,1213,calibration,189.0,33.0,158.0,150.0,12.0,14.0,21.0,17.472247506126998,NaN
kernel,1214,reference,221.0,35.0,100.0,175.0,10.0,12.0,24.0,NaN,NaN
kernel,1215,calibration,194.0,30.0,152.0,158.0,11.0,13.0,19.0,12.601716299172509,NaN
kernel,1216,reference,203.0,28.0,149.0,156.0,8.0,11.0,22.0,NaN,NaN
kernel,1217,calibration,206.0,30.0,123.0,166.0,9.0,14.0,29.0,11.59703533566428,NaN
kernel,1218,reference,211.0,34.0,131.0,157.0,10.0,11.0,23.0,NaN,NaN
kernel,1219,calibration,197.0,35.0,139.0,161.0,9.0,12.0,24.0,8.236448439186574,NaN
kernel,1220,reference,184.0,31.0,171.0,149.0,8.0,13.0,21.0,NaN,NaN
kernel,1221,calibration,203.0,35.0,140.0,158.0,9.0,11.0,21.0,8.805210402657885,NaN
kernel,1222,reference,220.0,31.0,116.0,165.0,6.0,13.0,26.0,NaN,NaN
kernel,1223,calibration,210.0,33.0,132.0,151.0,9.0,12.0,30.0,12.428098258072172,NaN
kernel,1224,reference,200.0,43.0,106.0,180.0,8.0,13.0,27.0,NaN,NaN
kernel,1225,calibration,221.0,30.0,135.0,146.0,8.0,13.0,24.0,18.42972162545457,NaN
kernel,1226,reference,206.0,32.0,130.0,162.0,11.0,13.0,23.0,NaN,NaN
kernel,1227,calibration,190.0,30.0,150.0,161.0,11.0,13.0,22.0,12.210965073251582,NaN
kernel,1228,reference,210.0,35.0,108.0,174.0,12.0,13.0,25.0,NaN,NaN
kernel,1229,calibration,200.0,40.0,135.0,155.0,10.0,10.0,27.0,10.09706179618819,NaN
kernel,1230,reference,196.0,27.0,170.0,144.0,9.0,12.0,19.0,NaN,NaN
kernel,1231,calibration,208.0,22.0,156.0,144.0,11.0,13.0,23.0,20.398369877394202,NaN
kernel,1232,reference,211.0,42.0,99.0,176.0,9.0,12.0,28.0,NaN,NaN
kernel,1233,calibration,199.0,37.0,129.0,165.0,9.0,14.0,24.0,9.01110254466209,NaN
kernel,1234,reference,198.0,25.0,158.0,147.0,12.0,12.0,25.0,NaN,NaN
kernel,1235,calibration,186.0,36.0,145.0,165.0,11.0,13.0,21.0,12.666034469043876,NaN
kernel,1236,reference,206.0,31.0,134.0,160.0,9.0,12.0,25.0,NaN,NaN
kernel,1237,calibration,215.0,32.0,130.0,157.0,10.0,12.0,21.0,12.259048158332831,NaN
kernel,1238,reference,207.0,22.0,160.0,144.0,10.0,13.0,21.0,NaN,NaN
kernel,1239,calibration,212.0,27.0,150.0,145.0,10.0,14.0,19.0,18.00163379875182,NaN
kernel,1240,reference,200.0,26.0,159.0,151.0,7.0,12.0,22.0,NaN,NaN
kernel,1241,calibration,158.0,23.0,200.0,150.0,9.0,13.0,24.0,60.51578685837278,NaN
kernel,1242,reference,190.0,45.0,100.0,191.0,10.0,14.0,27.0,NaN,NaN
kernel,1243,calibration,205.0,34.0,135.0,157.0,11.0,12.0,23.0,8.701653320933683,NaN
kernel,1244,reference,192.0,41.0,125.0,170.0,8.0,14.0,27.0,NaN,NaN
kernel,1245,calibration,191.0,26.0,160.0,153.0,10.0,13.0,24.0,17.742011200234856,NaN
kernel,1246,reference,216.0,33.0,124.0,157.0,10.0,13.0,24.0,NaN,NaN
kernel,1247,calibration,198.0,22.0,164.0,145.0,10.0,13.0,25.0,22.734899104131216,NaN
kernel,1248,reference,218.0,42.0,101.0,169.0,11.0,12.0,24.0,NaN,NaN
kernel,1249,calibration,176.0,26.0,183.0,147.0,8.0,13.0,24.0,38.93441236872553,NaN
kernel,1250,reference,218.0,24.0,152.0,141.0,11.0,12.0,19.0,NaN,NaN
kernel,1251,calibration,191.0,39.0,125.0,172.0,10.0,13.0,27.0,13.616479790953889,NaN
kernel,1252,reference,189.0,22.0,196.0,128.0,12.0,11.0,19.0,NaN,NaN
kernel,1253,calibration,184.0,34.0,149.0,164.0,9.0,13.0,24.0,14.026356679151398,NaN
kernel,1254,reference,220.0,40.0,92.0,179.0,11.0,14.0,21.0,NaN,NaN
kernel,1255,calibration,206.0,35.0,111.0,180.0,9.0,11.0,25.0,20.480022910314894,NaN
kernel,1256,reference,204.0,25.0,168.0,140.0,7.0,13.0,20.0,NaN,NaN
kernel,1257,calibration,162.0,40.0,149.0,177.0,9.0,14.0,26.0,31.87861019316673,NaN
kernel,1258,reference,213.0,35.0,108.0,171.0,9.0,13.0,28.0,NaN,NaN
kernel,1259,calibration,198.0,36.0,139.0,160.0,10.0,13.0,21.0,8.472590924201292,NaN
kernel,1260,reference,211.0,32.0,146.0,142.0,9.0,14.0,23.0,NaN,NaN
kernel,1261,calibration,207.0,30.0,145.0,151.0,7.0,11.0,26.0,12.229785462562731,NaN
kernel,1262,reference,203.0,31.0,125.0,173.0,11.0,11.0,23.0,NaN,NaN
kernel,1263,calibration,206.0,36.0,124.0,166.0,9.0,12.0,24.0,10.366507180910538,NaN
kernel,1264,reference,201.0,35.0,134.0,160.0,8.0,13.0,26.0,NaN,NaN
kernel,1265,calibration,183.0,28.0,183.0,144.0,7.0,11.0,21.0,37.32685192215113,NaN
kernel,1266,reference,228.0,41.0,91.0,171.0,10.0,13.0,23.0,NaN,NaN
kernel,1267,calibration,170.0,36.0,155.0,169.0,9.0,12.0,26.0,25.08905850603375,NaN
kernel,1268,reference,210.0,36.0,107.0,174.0,10.0,12.0,28.0,NaN,NaN
kernel,1269,calibration,205.0,28.0,138.0,162.0,10.0,12.0,22.0,9.177323983570915,NaN
kernel,1270,reference,199.0,33.0,140.0,156.0,9.0,12.0,28.0,NaN,NaN
kernel,1271,calibration,226.0,31.0,136.0,141.0,10.0,11.0,22.0,23.56159430630813,NaN
kernel,1272,reference,170.0,32.0,179.0,153.0,10.0,14.0,19.0,NaN,NaN
kernel,1273,calibration,184.0,34.0,168.0,145.0,10.0,12.0,24.0,25.903049244041867,NaN
kernel,1274,reference,162.0,33.0,177.0,158.0,9.0,13.0,25.0,NaN,NaN
kernel,1275,calibration,178.0,28.0,182.0,145.0,10.0,13.0,21.0,37.7550427547675,NaN
kernel,1276,reference,205.0,40.0,108.0,178.0,10.0,12.0,24.0,NaN,NaN
kernel,1277,calibration,192.0,31.0,166.0,148.0,9.0,12.0,19.0,22.05423370775339,NaN
kernel,1278,reference,197.0,33.0,142.0,162.0,11.0,11.0,21.0,NaN,NaN
kernel,1279,calibration,197.0,28.0,151.0,157.0,10.0,11.0,23.0,11.896424630848244,NaN
kernel,1280,reference,168.0,34.0,159.0,168.0,10.0,14.0,24.0,NaN,NaN
kernel,1281,calibration,189.0,33.0,150.0,159.0,10.0,12.0,24.0,12.229373854866282,NaN
kernel,1282,reference,185.0,29.0,169.0,152.0,10.0,12.0,20.0,NaN,NaN
kernel,1283,calibration,203.0,37.0,124.0,165.0,10.0,13.0,25.0,10.119728385569992,NaN
kernel,1284,reference,217.0,32.0,118.0,164.0,8.0,12.0,26.0,NaN,NaN
kernel,1285,calibration,183.0,39.0,139.0,170.0,11.0,12.0,23.0,14.649749456089012,NaN
kernel,1286,reference,213.0,33.0,111.0,170.0,9.0,14.0,27.0,NaN,NaN
kernel,1287,calibration,207.0,24.0,152.0,147.0,10.0,14.0,23.0,16.772692405107662,NaN
kernel,1288,reference,194.0,39.0,124.0,171.0,10.0,12.0,27.0,NaN,NaN
kernel,1289,calibration,218.0,33.0,120.0,156.0,8.0,14.0,28.0,16.282900393758062,NaN
kernel,1290,reference,206.0,28.0,153.0,148.0,9.0,12.0,21.0,NaN,NaN
kernel,1291,calibration,193.0,30.0,151.0,159.0,10.0,13.0,21.0,11.956451706133802,NaN
kernel,1292,reference,207.0,37.0,127.0,160.0,10.0,12.0,24.0,NaN,NaN
kernel,1293,calibration,216.0,29.0,142.0,147.0,9.0,12.0,22.0,16.201347180012,NaN
kernel,1294,reference,204.0,34.0,138.0,156.0,9.0,12.0,24.0,NaN,NaN
kernel,1295,calibration,201.0,22.0,173.0,142.0,7.0,11.0,21.0,29.836289470397908,NaN
kernel,1296,reference,224.0,34.0,104.0,168.0,9.0,13.0,25.0,NaN,NaN
kernel,1297,calibration,197.0,34.0,157.0,150.0,9.0,12.0,18.0,16.17544755427194,NaN
kernel,1298,reference,226.0,37.0,108.0,160.0,9.0,11.0,26.0,NaN,NaN
kernel,1299,calibration,179.0,43.0,125.0,183.0,8.0,13.0,26.0,24.220923526377717,NaN
kernel,1300,reference,221.0,39.0,98.0,176.0,6.0,11.0,26.0,NaN,NaN
kernel,1301,calibration,204.0,32.0,135.0,162.0,9.0,12.0,23.0,8.1792423474927,NaN
kernel,1302,reference,165.0,22.0,217.0,137.0,7.0,12.0,17.0,NaN,NaN
kernel,1303,calibration,213.0,34.0,124.0,160.0,9.0,13.0,24.0,11.947332256079964,NaN
kernel,1304,reference,199.0,32.0,135.0,165.0,10.0,14.0,22.0,NaN,NaN
kernel,1305,calibration,206.0,34.0,137.0,155.0,10.0,12.0,23.0,9.271005480241275,NaN
kernel,1306,reference,168.0,35.0,162.0,167.0,9.0,12.0,24.0,NaN,NaN
kernel,1307,calibration,193.0,27.0,157.0,153.0,8.0,13.0,26.0,15.81410998580023,NaN
kernel,1308,reference,199.0,29.0,153.0,153.0,10.0,13.0,20.0,NaN,NaN
