model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national,299,calibration,211.0,38.0,114.0,166.0,9.0,13.0,26.0,15.401102991021755,NaN
national,300,reference,169.0,36.0,162.0,154.0,9.0,13.0,34.0,NaN,NaN
national,301,calibration,228.0,24.0,137.0,150.0,7.0,12.0,19.0,22.72979947724821,NaN
national,302,reference,223.0,38.0,138.0,131.0,12.0,12.0,23.0,NaN,NaN
national,303,calibration,149.0,37.0,184.0,159.0,11.0,13.0,24.0,50.151284242590975,NaN
national,304,reference,176.0,37.0,169.0,147.0,11.0,13.0,24.0,NaN,NaN
national,305,calibration,171.0,33.0,149.0,176.0,11.0,11.0,26.0,25.08659465928822,NaN
national,306,reference,213.0,25.0,119.0,171.0,8.0,12.0,29.0,NaN,NaN
national,307,calibration,241.0,46.0,48.0,192.0,9.0,11.0,30.0,76.29381226898505,NaN
national,308,reference,202.0,38.0,126.0,170.0,11.0,14.0,16.0,NaN,NaN
national,309,calibration,223.0,39.0,110.0,157.0,12.0,14.0,22.0,21.052566018813874,NaN
national,310,reference,204.0,37.0,131.0,158.0,9.0,12.0,26.0,NaN,NaN
national,311,calibration,209.0,37.0,127.0,159.0,9.0,12.0,24.0,12.676620478430994,NaN
national,312,reference,206.0,34.0,124.0,162.0,10.0,12.0,29.0,NaN,NaN
national,313,calibration,186.0,33.0,187.0,131.0,10.0,13.0,17.0,42.97856614343097,NaN
national,314,reference,226.0,27.0,139.0,140.0,8.0,13.0,24.0,NaN,NaN
national,315,calibration,228.0,39.0,96.0,165.0,10.0,12.0,27.0,28.861892084850677,NaN
national,316,reference,188.0,27.0,155.0,162.0,7.0,12.0,26.0,NaN,NaN
national,317,calibration,241.0,38.0,102.0,151.0,7.0,12.0,26.0,34.8223123231037,NaN
national,318,reference,181.0,41.0,136.0,172.0,11.0,13.0,23.0,NaN,NaN
national,319,calibration,242.0,39.0,67.0,180.0,11.0,12.0,26.0,57.31310402243527,NaN
national,320,reference,225.0,37.0,96.0,177.0,6.0,11.0,25.0,NaN,NaN
national,321,calibration,190.0,19.0,133.0,190.0,10.0,13.0,22.0,25.107717986368787,NaN
national,322,reference,199.0,28.0,137.0,163.0,11.0,14.0,25.0,NaN,NaN
national,323,calibration,196.0,16.0,168.0,154.0,9.0,12.0,22.0,26.39551217222022,NaN
national,324,reference,211.0,37.0,115.0,161.0,9.0,13.0,31.0,NaN,NaN
national,325,calibration,205.0,39.0,116.0,169.0,10.0,12.0,26.0,14.66913775619918,NaN
national,326,reference,183.0,36.0,139.0,168.0,10.0,13.0,28.0,NaN,NaN
national,327,calibration,223.0,43.0,83.0,176.0,9.0,12.0,31.0,37.5243200128548,NaN
national,328,reference,201.0,43.0,119.0,175.0,5.0,12.0,22.0,NaN,NaN
national,329,calibration,177.0,19.0,169.0,167.0,9.0,13.0,23.0,29.890925808777002,NaN
national,330,reference,178.0,21.0,213.0,125.0,9.0,13.0,18.0,NaN,NaN
national,331,calibration,197.0,28.0,138.0,167.0,10.0,12.0,25.0,13.183023762581517,NaN
national,332,reference,142.0,21.0,191.0,173.0,10.0,12.0,28.0,NaN,NaN
national,333,calibration,226.0,20.0,113.0,177.0,8.0,12.0,21.0,25.54513729274269,NaN
national,334,reference,161.0,42.0,153.0,166.0,9.0,13.0,33.0,NaN,NaN
national,335,calibration,207.0,28.0,137.0,154.0,10.0,14.0,27.0,13.888259763520754,NaN
national,336,reference,232.0,31.0,132.0,141.0,12.0,12.0,17.0,NaN,NaN
national,337,calibration,204.0,37.0,116.0,169.0,9.0,11.0,31.0,15.22980193788592,NaN
national,338,reference,215.0,44.0,92.0,179.0,13.0,10.0,24.0,NaN,NaN
national,339,calibration,163.0,18.0,200.0,156.0,12.0,13.0,15.0,55.155315970250115,NaN
national,340,reference,214.0,39.0,105.0,168.0,10.0,12.0,29.0,NaN,NaN
national,341,calibration,197.0,20.0,126.0,182.0,10.0,14.0,28.0,20.162044013848014,NaN
national,342,reference,210.0,23.0,133.0,169.0,7.0,14.0,21.0,NaN,NaN
national,343,calibration,240.0,38.0,80.0,179.0,10.0,10.0,20.0,46.74033667470253,NaN
national,344,reference,175.0,24.0,175.0,157.0,10.0,13.0,23.0,NaN,NaN
national,345,calibration,197.0,40.0,131.0,164.0,11.0,13.0,21.0,12.723179078801163,NaN
national,346,reference,241.0,25.0,133.0,135.0,8.0,13.0,22.0,NaN,NaN
national,347,calibration,188.0,21.0,179.0,144.0,11.0,13.0,21.0,33.78231269893355,NaN
national,348,reference,250.0,26.0,150.0,111.0,10.0,9.0,21.0,NaN,NaN
national,349,calibration,220.0,29.0,107.0,174.0,7.0,12.0,28.0,22.076604241739883,NaN
national,350,reference,210.0,35.0,124.0,167.0,11.0,12.0,18.0,NaN,NaN
national,351,calibration,194.0,46.0,89.0,197.0,7.0,12.0,32.0,41.41744916993515,NaN
national,352,reference,183.0,43.0,119.0,182.0,11.0,13.0,26.0,NaN,NaN
national,353,calibration,242.0,43.0,68.0,175.0,9.0,13.0,27.0,55.980319803870074,NaN
national,354,reference,216.0,37.0,127.0,152.0,7.0,12.0,26.0,NaN,NaN
national,355,calibration,157.0,19.0,211.0,151.0,8.0,13.0,18.0,65.78382429713783,NaN
national,356,reference,221.0,38.0,92.0,174.0,11.0,13.0,28.0,NaN,NaN
national,357,calibration,225.0,39.0,84.0,184.0,10.0,12.0,23.0,38.82355720458807,NaN
national,358,reference,224.0,29.0,118.0,163.0,10.0,12.0,21.0,NaN,NaN
national,359,calibration,223.0,24.0,126.0,156.0,10.0,13.0,25.0,18.749584452661853,NaN
national,360,reference,141.0,18.0,274.0,101.0,9.0,14.0,20.0,NaN,NaN
national,361,calibration,197.0,29.0,189.0,122.0,10.0,14.0,16.0,47.679145123730365,NaN
national,362,reference,235.0,30.0,111.0,164.0,7.0,11.0,19.0,NaN,NaN
national,363,calibration,215.0,37.0,104.0,177.0,10.0,12.0,22.0,22.068268783001248,NaN
national,364,reference,184.0,24.0,155.0,169.0,8.0,12.0,25.0,NaN,NaN
national,365,calibration,202.0,18.0,141.0,172.0,6.0,10.0,28.0,17.8822642113542,NaN
national,366,reference,212.0,27.0,165.0,135.0,9.0,12.0,17.0,NaN,NaN
national,367,calibration,206.0,35.0,134.0,155.0,8.0,12.0,27.0,12.915742563416313,NaN
national,368,reference,203.0,26.0,147.0,157.0,6.0,12.0,26.0,NaN,NaN
national,369,calibration,238.0,36.0,107.0,150.0,8.0,12.0,26.0,31.114423623910657,NaN
national,370,reference,187.0,39.0,130.0,173.0,10.0,12.0,26.0,NaN,NaN
national,371,calibration,243.0,27.0,109.0,155.0,7.0,10.0,26.0,33.3120764171876,NaN
national,372,reference,172.0,37.0,154.0,168.0,10.0,12.0,24.0,NaN,NaN
national,373,calibration,177.0,18.0,247.0,94.0,7.0,14.0,20.0,108.18899145490218,NaN
national,374,reference,226.0,39.0,87.0,173.0,11.0,14.0,27.0,NaN,NaN
national,375,calibration,210.0,39.0,114.0,168.0,11.0,12.0,23.0,15.537352787846483,NaN
national,376,reference,215.0,31.0,101.0,181.0,10.0,11.0,28.0,NaN,NaN
national,377,calibration,214.0,38.0,102.0,180.0,9.0,12.0,22.0,23.892559306431767,NaN
national,378,reference,177.0,40.0,147.0,168.0,8.0,14.0,23.0,NaN,NaN
national,379,calibration,198.0,24.0,205.0,109.0,8.0,12.0,21.0,65.526683477883,NaN
national,380,reference,188.0,38.0,135.0,167.0,10.0,13.0,26.0,NaN,NaN
national,381,calibration,198.0,38.0,125.0,168.0,11.0,12.0,25.0,12.907724424591148,NaN
national,382,reference,144.0,43.0,159.0,180.0,12.0,14.0,25.0,NaN,NaN
national,383,calibration,212.0,40.0,98.0,177.0,8.0,13.0,29.0,25.11108101728956,NaN
national,384,reference,202.0,41.0,121.0,167.0,8.0,14.0,24.0,NaN,NaN
national,385,calibration,210.0,39.0,105.0,175.0,10.0,12.0,26.0,20.339337879145557,NaN
national,386,reference,191.0,34.0,160.0,148.0,8.0,12.0,24.0,NaN,NaN
national,387,calibration,237.0,33.0,143.0,128.0,8.0,11.0,17.0,36.3439519418922,NaN
national,388,reference,186.0,39.0,117.0,183.0,10.0,12.0,30.0,NaN,NaN
national,389,calibration,194.0,33.0,152.0,153.0,7.0,14.0,24.0,16.697322253254047,NaN
national,390,reference,176.0,44.0,122.0,182.0,10.0,13.0,30.0,NaN,NaN
national,391,calibration,213.0,34.0,135.0,146.0,11.0,14.0,24.0,16.674353765637537,NaN
national,392,reference,195.0,24.0,199.0,115.0,8.0,14.0,22.0,NaN,NaN
national,393,calibration,196.0,42.0,115.0,174.0,9.0,13.0,28.0,17.414830806187584,NaN
national,394,reference,244.0,39.0,84.0,159.0,9.0,13.0,29.0,NaN,NaN
national,395,calibration,194.0,30.0,143.0,164.0,9.0,13.0,24.0,13.667702087379904,NaN
national,396,reference,240.0,46.0,74.0,168.0,8.0,11.0,30.0,NaN,NaN
national,397,calibration,203.0,41.0,113.0,172.0,9.0,14.0,25.0,16.45936032630433,NaN
national,398,reference,208.0,39.0,115.0,169.0,10.0,12.0,24.0,NaN,NaN
national,399,calibration,166.0,19.0,217.0,136.0,7.0,13.0,19.0,69.5814942084571,NaN
national,400,reference,194.0,18.0,174.0,152.0,9.0,12.0,18.0,NaN,NaN
national,401,calibration,189.0,43.0,119.0,177.0,10.0,12.0,27.0,19.02705265093098,NaN
national,402,reference,208.0,35.0,141.0,155.0,10.0,12.0,16.0,NaN,NaN
national,403,calibration,152.0,38.0,175.0,167.0,7.0,14.0,24.0,43.9382092951726,NaN
national,404,reference,192.0,29.0,181.0,131.0,9.0,13.0,22.0,NaN,NaN
national,405,calibration,229.0,28.0,159.0,123.0,10.0,12.0,16.0,39.09718169894627,NaN
national,406,reference,189.0,32.0,143.0,173.0,9.0,12.0,19.0,NaN,NaN
national,407,calibration,195.0,39.0,131.0,163.0,6.0,12.0,31.0,13.608620005305955,NaN
national,408,reference,228.0,44.0,77.0,177.0,10.0,14.0,27.0,NaN,NaN
national,409,calibration,186.0,23.0,157.0,171.0,6.0,13.0,21.0,21.89748479518234,NaN
national,410,reference,200.0,27.0,132.0,169.0,10.0,13.0,26.0,NaN,NaN
national,411,calibration,137.0,40.0,183.0,170.0,11.0,12.0,24.0,58.788331676229916,NaN
national,412,reference,154.0,34.0,173.0,171.0,10.0,13.0,22.0,NaN,NaN
national,413,calibration,201.0,40.0,130.0,163.0,9.0,14.0,20.0,12.551718298946557,NaN
national,414,reference,160.0,34.0,165.0,171.0,10.0,12.0,25.0,NaN,NaN
national,415,calibration,217.0,35.0,107.0,170.0,10.0,13.0,25.0,19.499138016188528,NaN
national,416,reference,231.0,41.0,89.0,169.0,10.0,13.0,24.0,NaN,NaN
national,417,calibration,188.0,40.0,117.0,182.0,7.0,14.0,29.0,21.51112488255023,NaN
national,418,reference,184.0,28.0,178.0,141.0,9.0,14.0,23.0,NaN,NaN
national,419,calibration,224.0,36.0,127.0,145.0,7.0,13.0,25.0,20.933971113731676,NaN
national,420,reference,204.0,37.0,141.0,153.0,11.0,12.0,19.0,NaN,NaN
national,421,calibration,203.0,41.0,109.0,171.0,9.0,14.0,30.0,18.339113217208105,NaN
national,422,reference,228.0,41.0,77.0,183.0,10.0,11.0,27.0,NaN,NaN
national,423,calibration,196.0,36.0,141.0,155.0,12.0,14.0,23.0,13.704501943310877,NaN
national,424,reference,233.0,35.0,101.0,156.0,10.0,13.0,29.0,NaN,NaN
national,425,calibration,207.0,37.0,135.0,156.0,11.0,14.0,17.0,13.659801027692946,NaN
national,426,reference,202.0,37.0,136.0,154.0,10.0,14.0,24.0,NaN,NaN
national,427,calibration,212.0,45.0,93.0,177.0,8.0,12.0,30.0,29.09916022243797,NaN
national,428,reference,200.0,37.0,129.0,167.0,8.0,11.0,25.0,NaN,NaN
national,429,calibration,169.0,20.0,226.0,120.0,10.0,13.0,19.0,80.91093165307858,NaN
national,430,reference,181.0,23.0,206.0,128.0,8.0,13.0,18.0,NaN,NaN
national,431,calibration,228.0,29.0,130.0,144.0,9.0,13.0,24.0,23.129713457383975,NaN
national,432,reference,221.0,36.0,123.0,151.0,10.0,13.0,23.0,NaN,NaN
national,433,calibration,220.0,37.0,122.0,155.0,7.0,10.0,26.0,17.028053500494064,NaN
national,434,reference,215.0,37.0,115.0,161.0,10.0,13.0,26.0,NaN,NaN
national,435,calibration,233.0,44.0,68.0,186.0,12.0,12.0,22.0,54.776043705559516,NaN
national,436,reference,235.0,37.0,70.0,187.0,11.0,12.0,25.0,NaN,NaN
national,437,calibration,181.0,39.0,150.0,162.0,8.0,12.0,25.0,18.839045278070028,NaN
national,438,reference,203.0,21.0,139.0,165.0,10.0,13.0,26.0,NaN,NaN
national,439,calibration,237.0,23.0,113.0,164.0,7.0,9.0,24.0,28.492672009766235,NaN
national,440,reference,215.0,36.0,124.0,159.0,10.0,12.0,21.0,NaN,NaN
national,441,calibration,179.0,25.0,180.0,149.0,8.0,13.0,23.0,34.555395598939114,NaN
national,442,reference,193.0,27.0,187.0,123.0,9.0,13.0,25.0,NaN,NaN
national,443,calibration,196.0,22.0,162.0,151.0,10.0,13.0,23.0,22.053029485230685,NaN
national,444,reference,240.0,34.0,93.0,167.0,9.0,13.0,21.0,NaN,NaN
national,445,calibration,234.0,44.0,69.0,177.0,10.0,13.0,30.0,52.28593651977934,NaN
national,446,reference,197.0,22.0,128.0,180.0,9.0,12.0,29.0,NaN,NaN
national,447,calibration,193.0,38.0,139.0,162.0,9.0,13.0,23.0,13.213181458546611,NaN
national,448,reference,235.0,19.0,137.0,143.0,11.0,12.0,20.0,NaN,NaN
national,449,calibration,195.0,37.0,145.0,157.0,9.0,12.0,22.0,14.210251916413842,NaN
national,450,reference,245.0,37.0,82.0,168.0,7.0,12.0,26.0,NaN,NaN
national,451,calibration,244.0,40.0,73.0,172.0,8.0,13.0,27.0,52.60296665449749,NaN
national,452,reference,234.0,30.0,86.0,180.0,10.0,12.0,25.0,NaN,NaN
national,453,calibration,247.0,36.0,85.0,159.0,9.0,12.0,29.0,46.16842020741919,NaN
national,454,reference,159.0,37.0,186.0,152.0,8.0,14.0,21.0,NaN,NaN
national,455,calibration,214.0,39.0,112.0,167.0,10.0,13.0,22.0,16.818323508160905,NaN
national,456,reference,221.0,22.0,177.0,115.0,11.0,11.0,20.0,NaN,NaN
national,457,calibration,163.0,18.0,231.0,125.0,8.0,13.0,19.0,85.27610572118502,NaN
national,458,reference,213.0,42.0,99.0,175.0,10.0,13.0,25.0,NaN,NaN
national,459,calibration,189.0,30.0,154.0,162.0,10.0,14.0,18.0,17.9576652510009,NaN
national,460,reference,206.0,36.0,151.0,136.0,11.0,13.0,24.0,NaN,NaN
national,461,calibration,208.0,37.0,119.0,173.0,12.0,12.0,16.0,15.908990023449196,NaN
national,462,reference,250.0,41.0,74.0,165.0,9.0,12.0,26.0,NaN,NaN
national,463,calibration,202.0,21.0,129.0,186.0,7.0,13.0,19.0,21.457987689472606,NaN
national,464,reference,211.0,36.0,124.0,157.0,10.0,14.0,25.0,NaN,NaN
national,465,calibration,205.0,36.0,124.0,164.0,10.0,13.0,25.0,12.309583811691294,NaN
national,466,reference,180.0,40.0,137.0,169.0,10.0,13.0,28.0,NaN,NaN
national,467,calibration,170.0,37.0,170.0,159.0,9.0,13.0,19.0,31.16000232945363,NaN
national,468,reference,148.0,18.0,209.0,158.0,13.0,13.0,18.0,NaN,NaN
national,469,calibration,150.0,19.0,196.0,164.0,11.0,12.0,25.0,58.197426646704386,NaN
national,470,reference,216.0,43.0,82.0,185.0,11.0,14.0,26.0,NaN,NaN
national,471,calibration,201.0,39.0,110.0,175.0,9.0,13.0,30.0,18.59859959651988,NaN
national,472,reference,215.0,39.0,104.0,176.0,8.0,10.0,25.0,NaN,NaN
national,473,calibration,201.0,20.0,159.0,156.0,10.0,13.0,18.0,21.05791764578593,NaN
national,474,reference,201.0,27.0,153.0,147.0,11.0,14.0,24.0,NaN,NaN
national,475,calibration,207.0,45.0,96.0,176.0,8.0,12.0,33.0,27.30120682712619,NaN
national,476,reference,213.0,38.0,111.0,165.0,11.0,14.0,25.0,NaN,NaN
national,477,calibration,203.0,39.0,110.0,176.0,8.0,13.0,28.0,18.47753384392401,NaN
national,478,reference,196.0,31.0,147.0,161.0,11.0,14.0,17.0,NaN,NaN
national,479,calibration,155.0,37.0,170.0,168.0,11.0,13.0,23.0,39.70281622171936,NaN
national,480,reference,216.0,39.0,123.0,154.0,8.0,14.0,23.0,NaN,NaN
national,481,calibration,159.0,34.0,199.0,143.0,10.0,13.0,19.0,56.031748538400066,NaN
national,482,reference,245.0,20.0,107.0,170.0,5.0,8.0,22.0,NaN,NaN
national,483,calibration,178.0,27.0,192.0,133.0,9.0,13.0,25.0,47.029273922683046,NaN
national,484,reference,178.0,25.0,176.0,156.0,12.0,13.0,17.0,NaN,NaN
national,485,calibration,208.0,39.0,111.0,168.0,10.0,14.0,27.0,16.495061239877213,NaN
national,486,reference,164.0,24.0,191.0,153.0,11.0,12.0,22.0,NaN,NaN
national,487,calibration,211.0,19.0,147.0,153.0,9.0,10.0,28.0,18.94617947779221,NaN
national,488,reference,206.0,37.0,132.0,155.0,11.0,13.0,23.0,NaN,NaN
national,489,calibration,205.0,38.0,111.0,178.0,8.0,11.0,26.0,18.494761095059896,NaN
national,490,reference,231.0,40.0,85.0,172.0,10.0,12.0,27.0,NaN,NaN
national,491,calibration,184.0,42.0,122.0,175.0,9.0,14.0,31.0,19.890949510840986,NaN
national,492,reference,163.0,18.0,187.0,163.0,10.0,13.0,23.0,NaN,NaN
national,493,calibration,178.0,39.0,130.0,178.0,10.0,14.0,28.0,21.360922507168684,NaN
national,494,reference,219.0,47.0,76.0,184.0,9.0,14.0,28.0,NaN,NaN
national,495,calibration,162.0,45.0,149.0,167.0,10.0,13.0,31.0,30.373880920477195,NaN
national,496,reference,228.0,20.0,173.0,119.0,7.0,11.0,19.0,NaN,NaN
national,497,calibration,227.0,41.0,98.0,162.0,8.0,13.0,28.0,27.787156194710267,NaN
national,498,reference,170.0,35.0,175.0,152.0,9.0,12.0,24.0,NaN,NaN
national,499,calibration,217.0,31.0,116.0,162.0,12.0,12.0,27.0,16.502963245087653,NaN
national,500,reference,213.0,28.0,170.0,119.0,9.0,13.0,25.0,NaN,NaN
national,501,calibration,189.0,39.0,132.0,169.0,12.0,13.0,23.0,14.567807885848676,NaN
national,502,reference,229.0,39.0,81.0,181.0,9.0,13.0,25.0,NaN,NaN
national,503,calibration,208.0,38.0,120.0,163.0,12.0,13.0,23.0,13.51649200126742,NaN
national,504,reference,246.0,46.0,58.0,173.0,10.0,13.0,31.0,NaN,NaN
national,505,calibration,228.0,17.0,151.0,138.0,9.0,12.0,22.0,30.58968659263415,NaN
national,506,reference,218.0,45.0,80.0,179.0,9.0,13.0,33.0,NaN,NaN
national,507,calibration,207.0,29.0,142.0,160.0,9.0,12.0,18.0,14.072757288329495,NaN
national,508,reference,229.0,38.0,122.0,144.0,11.0,11.0,22.0,NaN,NaN
national,509,calibration,238.0,45.0,81.0,179.0,4.0,11.0,19.0,46.117802034088996,NaN
national,510,reference,215.0,28.0,143.0,143.0,8.0,13.0,27.0,NaN,NaN
national,511,calibration,234.0,26.0,116.0,153.0,10.0,11.0,27.0,26.167250415088755,NaN
national,512,reference,222.0,32.0,142.0,142.0,9.0,13.0,17.0,NaN,NaN
national,513,calibration,189.0,21.0,171.0,149.0,7.0,13.0,27.0,28.035814586045948,NaN
national,514,reference,202.0,29.0,132.0,168.0,12.0,13.0,21.0,NaN,NaN
national,515,calibration,209.0,22.0,161.0,144.0,10.0,12.0,19.0,24.465255349507846,NaN
national,516,reference,186.0,37.0,146.0,165.0,11.0,13.0,19.0,NaN,NaN
national,517,calibration,159.0,37.0,166.0,172.0,8.0,13.0,22.0,36.17575490101913,NaN
national,518,reference,196.0,40.0,117.0,176.0,10.0,13.0,25.0,NaN,NaN
national,519,calibration,208.0,35.0,147.0,139.0,9.0,13.0,26.0,20.410116315826638,NaN
national,520,reference,217.0,22.0,120.0,171.0,10.0,13.0,24.0,NaN,NaN
national,521,calibration,246.0,40.0,76.0,167.0,10.0,12.0,26.0,51.191694944117145,NaN
national,522,reference,242.0,38.0,89.0,165.0,9.0,11.0,23.0,NaN,NaN
national,523,calibration,204.0,31.0,117.0,184.0,7.0,9.0,25.0,19.662724157335372,NaN
national,524,reference,217.0,23.0,135.0,159.0,7.0,12.0,24.0,NaN,NaN
national,525,calibration,213.0,38.0,109.0,169.0,10.0,13.0,25.0,17.736984139552785,NaN
national,526,reference,180.0,25.0,196.0,137.0,11.0,12.0,16.0,NaN,NaN
national,527,calibration,180.0,43.0,127.0,183.0,11.0,13.0,20.0,23.362943848050005,NaN
national,528,reference,201.0,32.0,126.0,172.0,9.0,13.0,24.0,NaN,NaN
national,529,calibration,201.0,27.0,137.0,169.0,11.0,13.0,19.0,13.808380174373188,NaN
national,530,reference,219.0,40.0,84.0,180.0,10.0,12.0,32.0,NaN,NaN
national,531,calibration,169.0,21.0,188.0,158.0,9.0,13.0,19.0,43.203228937807935,NaN
national,532,reference,230.0,35.0,93.0,171.0,11.0,14.0,23.0,NaN,NaN
national,533,calibration,194.0,36.0,121.0,176.0,7.0,13.0,30.0,16.491574965446194,NaN
national,534,reference,229.0,43.0,70.0,185.0,12.0,12.0,26.0,NaN,NaN
national,535,calibration,195.0,24.0,191.0,124.0,10.0,12.0,21.0,47.987734496031564,NaN
national,536,reference,194.0,41.0,112.0,178.0,9.0,13.0,30.0,NaN,NaN
national,537,calibration,222.0,38.0,96.0,175.0,11.0,13.0,22.0,27.59209231828714,NaN
national,538,reference,193.0,46.0,105.0,182.0,12.0,13.0,26.0,NaN,NaN
national,539,calibration,216.0,43.0,98.0,171.0,11.0,12.0,26.0,24.730962386712793,NaN
national,540,reference,205.0,42.0,96.0,181.0,9.0,13.0,31.0,NaN,NaN
national,541,calibration,211.0,39.0,106.0,176.0,10.0,13.0,22.0,20.347757996636876,NaN
national,542,reference,195.0,38.0,145.0,153.0,9.0,14.0,23.0,NaN,NaN
national,543,calibration,172.0,19.0,226.0,115.0,9.0,13.0,23.0,82.20128159556398,NaN
national,544,reference,228.0,37.0,121.0,145.0,10.0,12.0,24.0,NaN,NaN
national,545,calibration,199.0,22.0,176.0,139.0,7.0,12.0,22.0,32.52419958514585,NaN
national,546,reference,176.0,39.0,134.0,175.0,9.0,12.0,32.0,NaN,NaN
national,547,calibration,238.0,33.0,90.0,169.0,10.0,13.0,24.0,37.4731130648733,NaN
national,548,reference,166.0,19.0,157.0,185.0,10.0,13.0,27.0,NaN,NaN
national,549,calibration,154.0,38.0,167.0,172.0,7.0,13.0,26.0,39.85224586301801,NaN
national,550,reference,255.0,34.0,72.0,172.0,10.0,11.0,23.0,NaN,NaN
national,551,calibration,162.0,37.0,160.0,169.0,10.0,13.0,26.0,31.612486037687756,NaN
national,552,reference,211.0,44.0,104.0,177.0,10.0,13.0,18.0,NaN,NaN
national,553,calibration,215.0,21.0,145.0,153.0,11.0,12.0,20.0,18.72963841022182,NaN
national,554,reference,191.0,42.0,120.0,176.0,12.0,12.0,24.0,NaN,NaN
national,555,calibration,200.0,42.0,116.0,173.0,6.0,11.0,29.0,16.62158132099005,NaN
national,556,reference,203.0,45.0,93.0,182.0,8.0,13.0,33.0,NaN,NaN
national,557,calibration,172.0,38.0,151.0,165.0,11.0,13.0,27.0,23.185569091661034,NaN
national,558,reference,140.0,42.0,173.0,175.0,10.0,13.0,24.0,NaN,NaN
national,559,calibration,150.0,41.0,153.0,182.0,10.0,13.0,28.0,41.452568460215716,NaN
national,560,reference,220.0,39.0,115.0,157.0,10.0,11.0,25.0,NaN,NaN
national,561,calibration,156.0,25.0,211.0,146.0,6.0,14.0,19.0,66.08182400938543,NaN
national,562,reference,162.0,37.0,173.0,161.0,9.0,13.0,22.0,NaN,NaN
national,563,calibration,163.0,28.0,191.0,152.0,10.0,14.0,19.0,47.26209817811558,NaN
national,564,reference,207.0,39.0,109.0,172.0,12.0,13.0,25.0,NaN,NaN
national,565,calibration,204.0,27.0,141.0,163.0,11.0,12.0,19.0,13.775770755370193,NaN
national,566,reference,220.0,37.0,97.0,176.0,11.0,11.0,25.0,NaN,NaN
national,567,calibration,233.0,43.0,74.0,175.0,9.0,13.0,30.0,47.473805790160554,NaN
national,568,reference,221.0,38.0,91.0,176.0,10.0,13.0,28.0,NaN,NaN
national,569,calibration,204.0,39.0,116.0,170.0,11.0,13.0,24.0,14.814376434475367,NaN
national,570,reference,177.0,17.0,242.0,101.0,10.0,12.0,18.0,NaN,NaN
national,571,calibration,212.0,19.0,141.0,156.0,10.0,13.0,26.0,17.289265448072403,NaN
national,572,reference,198.0,37.0,119.0,168.0,10.0,13.0,32.0,NaN,NaN
national,573,calibration,191.0,23.0,203.0,123.0,6.0,12.0,19.0,57.423593047675354,NaN
national,574,reference,229.0,25.0,83.0,190.0,10.0,12.0,28.0,NaN,NaN
national,575,calibration,205.0,37.0,107.0,180.0,7.0,13.0,28.0,20.960149257608958,NaN
national,576,reference,212.0,23.0,187.0,114.0,9.0,14.0,18.0,NaN,NaN
national,577,calibration,221.0,41.0,94.0,175.0,11.0,13.0,22.0,28.739837888983313,NaN
national,578,reference,186.0,37.0,147.0,166.0,10.0,13.0,18.0,NaN,NaN
national,579,calibration,176.0,35.0,161.0,156.0,10.0,13.0,26.0,24.386546538357766,NaN
national,580,reference,168.0,32.0,168.0,168.0,9.0,13.0,19.0,NaN,NaN
national,581,calibration,249.0,42.0,69.0,169.0,8.0,12.0,28.0,58.298387592582785,NaN
national,582,reference,216.0,40.0,81.0,190.0,10.0,12.0,28.0,NaN,NaN
national,583,calibration,191.0,37.0,133.0,170.0,10.0,13.0,23.0,13.861341611683184,NaN
national,584,reference,173.0,37.0,160.0,164.0,10.0,13.0,20.0,NaN,NaN
national,585,calibration,182.0,25.0,149.0,175.0,11.0,13.0,22.0,20.986812332346606,NaN
national,586,reference,179.0,32.0,153.0,166.0,9.0,14.0,24.0,NaN,NaN
national,587,calibration,227.0,24.0,116.0,161.0,7.0,12.0,30.0,22.251243059566722,NaN
