model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,224,"",58.98262189156325,62.969101950749284,-3.986480059186036
kernel_anchored,national_draw,225,"",65.61072511738102,62.969101950749284,2.6416231666317387
kernel_anchored,national_draw,226,"",67.71818555947723,62.969101950749284,4.74908360872795
kernel_anchored,national_draw,227,"",61.832719297340525,62.969101950749284,-1.1363826534087593
kernel_anchored,national_draw,228,"",69.80964734185073,62.969101950749284,6.84054539110145
kernel_anchored,national_draw,229,"",59.519330644330495,62.969101950749284,-3.449771306418789
kernel_anchored,national_draw,230,"",63.94150468975861,62.969101950749284,0.9724027390093255
kernel_anchored,national_draw,231,"",52.65115749991477,62.969101950749284,-10.317944450834517
kernel_anchored,national_draw,232,"",68.74335548377894,62.969101950749284,5.774253533029658
kernel_anchored,national_draw,233,"",62.53256082728051,62.969101950749284,-0.4365411234687713
kernel_anchored,national_draw,234,"",74.93076730619987,62.969101950749284,11.961665355450585
kernel_anchored,national_draw,235,"",57.888390662941205,62.969101950749284,-5.080711287808079
kernel_anchored,national_draw,236,"",59.70304631700858,62.969101950749284,-3.266055633740706
kernel_anchored,national_draw,237,"",62.99986665090576,62.969101950749284,0.03076470015647459
kernel_anchored,national_draw,238,"",68.25539520809788,62.969101950749284,5.286293257348596
kernel_anchored,national_draw,239,"",66.92356391600748,62.969101950749284,3.954461965258197
kernel_anchored,national_draw,240,"",70.31726489443251,62.969101950749284,7.348162943683228
kernel_anchored,national_draw,241,"",62.89798397267149,62.969101950749284,-0.07111797807779396
kernel_anchored,national_draw,242,"",75.09431557302058,62.969101950749284,12.125213622271296
kernel_anchored,national_draw,243,"",57.14158264484968,62.969101950749284,-5.827519305899607
kernel_anchored,national_draw,244,"",49.984357968891786,62.969101950749284,-12.984743981857498
kernel_anchored,national_draw,245,"",68.61505228048533,62.969101950749284,5.645950329736046
kernel_anchored,national_draw,246,"",67.3891200665596,62.969101950749284,4.420018115810315
kernel_anchored,national_draw,247,"",73.01840464486034,62.969101950749284,10.049302694111056
kernel_anchored,national_draw,248,"",57.52882822986245,62.969101950749284,-5.440273720886836
kernel_anchored,national_draw,249,"",72.32588958237959,62.969101950749284,9.356787631630304
kernel_anchored,national_draw,250,"",71.49253045406394,62.969101950749284,8.523428503314655
kernel_anchored,national_draw,251,"",64.94674957716427,62.969101950749284,1.977647626414985
kernel_anchored,national_draw,252,"",63.268568422800605,62.969101950749284,0.2994664720513214
kernel_anchored,national_draw,253,"",65.74833067223756,62.969101950749284,2.7792287214882734
kernel_anchored,national_draw,254,"",66.097713608941,62.969101950749284,3.1286116581917227
kernel_anchored,national_draw,255,"",64.98658580130144,62.969101950749284,2.0174838505521606
kernel_anchored,national_draw,256,"",68.40350110966898,62.969101950749284,5.434399158919696
kernel_anchored,national_draw,257,"",64.99898585901758,62.969101950749284,2.029883908268296
kernel_anchored,national_draw,258,"",63.398076546073334,62.969101950749284,0.4289745953240498
kernel_anchored,national_draw,259,"",75.45656483915623,62.969101950749284,12.487462888406945
kernel_anchored,national_draw,260,"",68.67678480907063,62.969101950749284,5.707682858321341
kernel_anchored,national_draw,261,"",64.56905332922737,62.969101950749284,1.5999513784780888
kernel_anchored,national_draw,262,"",64.18855714271831,62.969101950749284,1.2194551919690255
kernel_anchored,national_draw,263,"",64.8416560872615,62.969101950749284,1.872554136512214
kernel_anchored,national_draw,264,"",66.96382486289592,62.969101950749284,3.994722912146635
kernel_anchored,national_draw,265,"",69.5458945133184,62.969101950749284,6.576792562569118
kernel_anchored,national_draw,266,"",66.9396456736598,62.969101950749284,3.970543722910513
kernel_anchored,national_draw,267,"",65.28785042021815,62.969101950749284,2.318748469468865
kernel_anchored,national_draw,268,"",58.85652539995553,62.969101950749284,-4.112576550793754
kernel_anchored,national_draw,269,"",68.88352091652216,62.969101950749284,5.9144189657728745
kernel_anchored,national_draw,270,"",69.31048038705354,62.969101950749284,6.341378436304261
kernel_anchored,national_draw,271,"",69.13039794051939,62.969101950749284,6.161295989770103
kernel_anchored,national_draw,272,"",67.7202630077171,62.969101950749284,4.75116105696781
kernel_anchored,national_draw,273,"",65.11959327072043,62.969101950749284,2.1504913199711453
kernel_anchored,national_draw,274,"",61.02357629067415,62.969101950749284,-1.945525660075134
kernel_anchored,national_draw,275,"",62.246193820519416,62.969101950749284,-0.7229081302298681
kernel_anchored,national_draw,276,"",72.88365211891987,62.969101950749284,9.914550168170585
kernel_anchored,national_draw,277,"",62.32450438605876,62.969101950749284,-0.6445975646905211
kernel_anchored,national_draw,278,"",68.79966356418238,62.969101950749284,5.8305616134330975
kernel_anchored,national_draw,279,"",74.49198946345952,62.969101950749284,11.522887512710234
kernel_anchored,national_draw,280,"",57.645758558180745,62.969101950749284,-5.323343392568539
kernel_anchored,national_draw,281,"",65.6961013152117,62.969101950749284,2.726999364462422
kernel_anchored,national_draw,282,"",53.782161870658115,62.969101950749284,-9.18694008009117
kernel_anchored,national_draw,283,"",61.20414347513095,62.969101950749284,-1.7649584756183359
kernel_anchored,national_draw,284,"",73.32039175410935,62.969101950749284,10.351289803360068
kernel_anchored,national_draw,285,"",67.57723300467872,62.969101950749284,4.608131053929434
