model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel_anchored,1077,calibration,176.0,16.0,211.0,131.0,9.0,14.0,20.0,30.82020227380164,NaN
kernel_anchored,1078,reference,234.0,38.0,98.0,162.0,12.0,10.0,23.0,NaN,NaN
kernel_anchored,1079,calibration,183.0,10.0,224.0,129.0,6.0,10.0,15.0,37.25429155956801,NaN
kernel_anchored,1080,reference,217.0,29.0,156.0,142.0,8.0,12.0,13.0,NaN,NaN
kernel_anchored,1081,calibration,219.0,13.0,205.0,104.0,8.0,13.0,15.0,36.66075682841282,NaN
kernel_anchored,1082,reference,148.0,9.0,241.0,137.0,8.0,14.0,20.0,NaN,NaN
kernel_anchored,1083,calibration,195.0,18.0,180.0,141.0,7.0,13.0,23.0,15.450059534615576,NaN
kernel_anchored,1084,reference,209.0,22.0,179.0,130.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1085,calibration,220.0,31.0,136.0,147.0,9.0,10.0,24.0,26.72025269117323,NaN
kernel_anchored,1086,reference,221.0,16.0,137.0,163.0,7.0,14.0,19.0,NaN,NaN
kernel_anchored,1087,calibration,156.0,14.0,215.0,150.0,8.0,13.0,21.0,43.21076211046124,NaN
kernel_anchored,1088,reference,156.0,8.0,267.0,114.0,7.0,12.0,13.0,NaN,NaN
kernel_anchored,1089,calibration,213.0,15.0,208.0,109.0,9.0,13.0,10.0,33.98628728040169,NaN
kernel_anchored,1090,reference,173.0,17.0,214.0,138.0,8.0,10.0,17.0,NaN,NaN
kernel_anchored,1091,calibration,214.0,11.0,180.0,131.0,9.0,12.0,20.0,18.091089783508238,NaN
kernel_anchored,1092,reference,213.0,8.0,165.0,145.0,6.0,12.0,28.0,NaN,NaN
kernel_anchored,1093,calibration,204.0,31.0,143.0,165.0,9.0,13.0,12.0,24.430282738619077,NaN
kernel_anchored,1094,reference,165.0,17.0,229.0,125.0,9.0,13.0,19.0,NaN,NaN
kernel_anchored,1095,calibration,218.0,11.0,178.0,132.0,10.0,14.0,14.0,18.92748259957667,NaN
kernel_anchored,1096,reference,212.0,29.0,133.0,156.0,10.0,14.0,23.0,NaN,NaN
kernel_anchored,1097,calibration,209.0,18.0,150.0,154.0,10.0,14.0,22.0,18.620620630850397,NaN
kernel_anchored,1098,reference,165.0,19.0,207.0,143.0,12.0,11.0,20.0,NaN,NaN
kernel_anchored,1099,calibration,221.0,13.0,170.0,133.0,10.0,14.0,16.0,19.002033227839362,NaN
kernel_anchored,1100,reference,192.0,17.0,209.0,118.0,9.0,13.0,19.0,NaN,NaN
kernel_anchored,1101,calibration,205.0,18.0,175.0,147.0,11.0,9.0,12.0,15.174474709515515,NaN
kernel_anchored,1102,reference,195.0,25.0,177.0,141.0,9.0,13.0,17.0,NaN,NaN
kernel_anchored,1103,calibration,188.0,39.0,118.0,183.0,10.0,12.0,27.0,47.73285797011639,NaN
kernel_anchored,1104,reference,194.0,24.0,141.0,173.0,10.0,14.0,21.0,NaN,NaN
kernel_anchored,1105,calibration,197.0,29.0,155.0,151.0,8.0,13.0,24.0,17.74661319990306,NaN
kernel_anchored,1106,reference,184.0,40.0,131.0,176.0,10.0,14.0,22.0,NaN,NaN
kernel_anchored,1107,calibration,181.0,39.0,151.0,171.0,10.0,13.0,12.0,30.497241162179456,NaN
kernel_anchored,1108,reference,198.0,14.0,209.0,119.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1109,calibration,170.0,26.0,222.0,122.0,10.0,12.0,15.0,41.38648757442129,NaN
kernel_anchored,1110,reference,221.0,26.0,138.0,145.0,11.0,13.0,23.0,NaN,NaN
kernel_anchored,1111,calibration,162.0,13.0,227.0,140.0,9.0,13.0,13.0,45.929270021911215,NaN
kernel_anchored,1112,reference,231.0,8.0,145.0,159.0,8.0,12.0,14.0,NaN,NaN
kernel_anchored,1113,calibration,196.0,28.0,162.0,146.0,8.0,13.0,24.0,16.210560546300783,NaN
kernel_anchored,1114,reference,193.0,40.0,126.0,169.0,11.0,12.0,26.0,NaN,NaN
kernel_anchored,1115,calibration,168.0,25.0,176.0,164.0,10.0,13.0,21.0,28.479563396438763,NaN
kernel_anchored,1116,reference,187.0,17.0,216.0,119.0,10.0,12.0,16.0,NaN,NaN
kernel_anchored,1117,calibration,179.0,7.0,208.0,142.0,8.0,13.0,20.0,29.27321953920942,NaN
kernel_anchored,1118,reference,197.0,39.0,140.0,156.0,10.0,12.0,23.0,NaN,NaN
kernel_anchored,1119,calibration,164.0,38.0,156.0,176.0,9.0,13.0,21.0,38.57096278380035,NaN
kernel_anchored,1120,reference,235.0,30.0,108.0,162.0,9.0,12.0,21.0,NaN,NaN
kernel_anchored,1121,calibration,189.0,23.0,158.0,168.0,7.0,12.0,20.0,22.282876272930096,NaN
kernel_anchored,1122,reference,206.0,8.0,195.0,126.0,9.0,13.0,20.0,NaN,NaN
kernel_anchored,1123,calibration,186.0,14.0,222.0,119.0,8.0,11.0,17.0,36.74804387401485,NaN
kernel_anchored,1124,reference,197.0,8.0,181.0,152.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1125,calibration,208.0,43.0,125.0,154.0,10.0,13.0,24.0,33.95308926908175,NaN
kernel_anchored,1126,reference,162.0,21.0,190.0,161.0,8.0,13.0,22.0,NaN,NaN
kernel_anchored,1127,calibration,188.0,16.0,174.0,154.0,10.0,14.0,21.0,17.53219794250026,NaN
kernel_anchored,1128,reference,160.0,19.0,208.0,156.0,10.0,13.0,11.0,NaN,NaN
kernel_anchored,1129,calibration,185.0,13.0,227.0,118.0,8.0,10.0,16.0,40.63452394210798,NaN
kernel_anchored,1130,reference,215.0,13.0,190.0,122.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1131,calibration,179.0,31.0,148.0,174.0,10.0,14.0,21.0,30.978435878073633,NaN
kernel_anchored,1132,reference,176.0,23.0,192.0,150.0,6.0,12.0,18.0,NaN,NaN
kernel_anchored,1133,calibration,209.0,22.0,168.0,135.0,9.0,13.0,21.0,15.415587839434558,NaN
kernel_anchored,1134,reference,162.0,20.0,246.0,107.0,11.0,13.0,18.0,NaN,NaN
kernel_anchored,1135,calibration,184.0,27.0,180.0,141.0,9.0,12.0,24.0,18.64175019954056,NaN
kernel_anchored,1136,reference,238.0,39.0,72.0,176.0,11.0,12.0,29.0,NaN,NaN
kernel_anchored,1137,calibration,220.0,38.0,106.0,167.0,10.0,14.0,22.0,48.54449598396838,NaN
kernel_anchored,1138,reference,192.0,30.0,151.0,165.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1139,calibration,187.0,30.0,177.0,144.0,9.0,12.0,18.0,17.580376696343784,NaN
kernel_anchored,1140,reference,235.0,45.0,66.0,185.0,7.0,12.0,27.0,NaN,NaN
kernel_anchored,1141,calibration,171.0,10.0,228.0,128.0,9.0,13.0,18.0,43.425635581128425,NaN
kernel_anchored,1142,reference,221.0,17.0,137.0,157.0,11.0,12.0,22.0,NaN,NaN
kernel_anchored,1143,calibration,206.0,11.0,192.0,124.0,10.0,13.0,21.0,20.906523030420026,NaN
kernel_anchored,1144,reference,219.0,28.0,163.0,129.0,9.0,14.0,15.0,NaN,NaN
kernel_anchored,1145,calibration,217.0,11.0,180.0,128.0,11.0,12.0,18.0,19.55214384585861,NaN
kernel_anchored,1146,reference,233.0,7.0,188.0,111.0,8.0,12.0,18.0,NaN,NaN
kernel_anchored,1147,calibration,170.0,19.0,219.0,131.0,11.0,13.0,14.0,37.50080892772866,NaN
kernel_anchored,1148,reference,188.0,36.0,166.0,145.0,9.0,14.0,19.0,NaN,NaN
kernel_anchored,1149,calibration,197.0,17.0,164.0,156.0,7.0,10.0,26.0,17.122711012598003,NaN
kernel_anchored,1150,reference,176.0,18.0,232.0,113.0,10.0,12.0,16.0,NaN,NaN
kernel_anchored,1151,calibration,211.0,20.0,168.0,144.0,9.0,10.0,15.0,14.98919793211897,NaN
kernel_anchored,1152,reference,171.0,30.0,163.0,172.0,11.0,13.0,17.0,NaN,NaN
kernel_anchored,1153,calibration,195.0,19.0,198.0,125.0,10.0,13.0,17.0,21.67224583305797,NaN
kernel_anchored,1154,reference,194.0,29.0,145.0,164.0,10.0,13.0,22.0,NaN,NaN
kernel_anchored,1155,calibration,215.0,16.0,170.0,132.0,9.0,14.0,21.0,17.132129600481882,NaN
kernel_anchored,1156,reference,234.0,33.0,102.0,166.0,10.0,14.0,18.0,NaN,NaN
kernel_anchored,1157,calibration,204.0,26.0,154.0,152.0,9.0,12.0,20.0,16.890245625878343,NaN
kernel_anchored,1158,reference,194.0,26.0,185.0,135.0,9.0,11.0,17.0,NaN,NaN
kernel_anchored,1159,calibration,213.0,19.0,137.0,166.0,10.0,11.0,21.0,26.816296135390424,NaN
kernel_anchored,1160,reference,209.0,14.0,200.0,119.0,8.0,11.0,16.0,NaN,NaN
kernel_anchored,1161,calibration,219.0,29.0,138.0,145.0,8.0,13.0,25.0,25.383619877454926,NaN
kernel_anchored,1162,reference,229.0,6.0,192.0,120.0,8.0,11.0,11.0,NaN,NaN
kernel_anchored,1163,calibration,211.0,16.0,179.0,129.0,8.0,12.0,22.0,17.33318782801296,NaN
kernel_anchored,1164,reference,252.0,12.0,124.0,158.0,8.0,12.0,11.0,NaN,NaN
kernel_anchored,1165,calibration,218.0,8.0,198.0,119.0,9.0,10.0,15.0,27.595097654655696,NaN
kernel_anchored,1166,reference,165.0,19.0,216.0,135.0,8.0,13.0,21.0,NaN,NaN
kernel_anchored,1167,calibration,187.0,19.0,171.0,161.0,8.0,13.0,18.0,19.331797500264017,NaN
kernel_anchored,1168,reference,215.0,17.0,188.0,124.0,9.0,13.0,11.0,NaN,NaN
kernel_anchored,1169,calibration,208.0,8.0,198.0,125.0,10.0,12.0,16.0,23.26787286324464,NaN
kernel_anchored,1170,reference,184.0,9.0,237.0,112.0,11.0,12.0,12.0,NaN,NaN
kernel_anchored,1171,calibration,242.0,39.0,133.0,122.0,10.0,12.0,19.0,44.014363705572784,NaN
kernel_anchored,1172,reference,192.0,17.0,157.0,168.0,9.0,14.0,20.0,NaN,NaN
kernel_anchored,1173,calibration,195.0,17.0,192.0,135.0,10.0,13.0,15.0,18.02080454480086,NaN
kernel_anchored,1174,reference,203.0,18.0,193.0,126.0,10.0,12.0,15.0,NaN,NaN
kernel_anchored,1175,calibration,202.0,7.0,216.0,114.0,9.0,13.0,16.0,34.83870590094826,NaN
kernel_anchored,1176,reference,206.0,35.0,130.0,162.0,10.0,13.0,21.0,NaN,NaN
kernel_anchored,1177,calibration,169.0,18.0,220.0,129.0,8.0,13.0,20.0,38.661293020900494,NaN
kernel_anchored,1178,reference,191.0,26.0,169.0,153.0,10.0,12.0,16.0,NaN,NaN
kernel_anchored,1179,calibration,208.0,17.0,134.0,172.0,11.0,12.0,23.0,30.275985515686074,NaN
kernel_anchored,1180,reference,209.0,20.0,139.0,174.0,8.0,10.0,17.0,NaN,NaN
kernel_anchored,1181,calibration,203.0,20.0,182.0,132.0,9.0,12.0,19.0,15.83944673997356,NaN
kernel_anchored,1182,reference,214.0,32.0,125.0,170.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1183,calibration,207.0,24.0,134.0,172.0,12.0,14.0,14.0,30.02676307801122,NaN
kernel_anchored,1184,reference,216.0,8.0,170.0,146.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1185,calibration,215.0,10.0,208.0,106.0,10.0,13.0,15.0,36.05296147568115,NaN
kernel_anchored,1186,reference,158.0,8.0,246.0,127.0,7.0,14.0,17.0,NaN,NaN
kernel_anchored,1187,calibration,197.0,8.0,204.0,134.0,12.0,13.0,9.0,24.67622823705664,NaN
kernel_anchored,1188,reference,185.0,21.0,179.0,151.0,9.0,13.0,19.0,NaN,NaN
kernel_anchored,1189,calibration,188.0,20.0,209.0,122.0,8.0,12.0,18.0,28.18593227082779,NaN
kernel_anchored,1190,reference,221.0,32.0,143.0,142.0,9.0,13.0,17.0,NaN,NaN
kernel_anchored,1191,calibration,209.0,43.0,96.0,184.0,11.0,12.0,22.0,61.83538918205698,NaN
kernel_anchored,1192,reference,201.0,43.0,120.0,163.0,10.0,12.0,28.0,NaN,NaN
kernel_anchored,1193,calibration,180.0,16.0,200.0,135.0,8.0,14.0,24.0,24.64176220278481,NaN
kernel_anchored,1194,reference,171.0,25.0,232.0,111.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1195,calibration,184.0,16.0,247.0,96.0,9.0,13.0,12.0,64.2218265051743,NaN
kernel_anchored,1196,reference,163.0,17.0,237.0,123.0,10.0,13.0,14.0,NaN,NaN
kernel_anchored,1197,calibration,232.0,32.0,113.0,159.0,9.0,13.0,19.0,44.69014780757808,NaN
kernel_anchored,1198,reference,197.0,16.0,216.0,113.0,8.0,13.0,14.0,NaN,NaN
kernel_anchored,1199,calibration,189.0,16.0,170.0,163.0,10.0,13.0,16.0,19.831321070167895,NaN
kernel_anchored,1200,reference,215.0,24.0,160.0,139.0,11.0,12.0,16.0,NaN,NaN
kernel_anchored,1201,calibration,237.0,16.0,163.0,124.0,8.0,12.0,17.0,29.223740970550715,NaN
kernel_anchored,1202,reference,180.0,12.0,237.0,107.0,9.0,14.0,18.0,NaN,NaN
kernel_anchored,1203,calibration,183.0,33.0,154.0,162.0,10.0,13.0,22.0,23.995509824923225,NaN
kernel_anchored,1204,reference,209.0,31.0,122.0,164.0,10.0,13.0,28.0,NaN,NaN
kernel_anchored,1205,calibration,223.0,7.0,199.0,118.0,8.0,11.0,11.0,30.675093510756703,NaN
kernel_anchored,1206,reference,224.0,14.0,165.0,134.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1207,calibration,231.0,17.0,179.0,114.0,9.0,13.0,14.0,29.760838826208264,NaN
kernel_anchored,1208,reference,198.0,16.0,136.0,184.0,9.0,12.0,22.0,NaN,NaN
kernel_anchored,1209,calibration,219.0,11.0,191.0,121.0,10.0,10.0,15.0,24.460719200009706,NaN
kernel_anchored,1210,reference,240.0,23.0,138.0,136.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1211,calibration,190.0,42.0,124.0,177.0,7.0,13.0,24.0,41.68887009873324,NaN
kernel_anchored,1212,reference,219.0,39.0,117.0,160.0,10.0,12.0,20.0,NaN,NaN
kernel_anchored,1213,calibration,191.0,14.0,171.0,163.0,11.0,12.0,15.0,19.79509605452325,NaN
kernel_anchored,1214,reference,204.0,29.0,137.0,159.0,10.0,12.0,26.0,NaN,NaN
kernel_anchored,1215,calibration,165.0,38.0,151.0,174.0,9.0,13.0,27.0,38.676885354315964,NaN
kernel_anchored,1216,reference,196.0,16.0,201.0,128.0,10.0,12.0,14.0,NaN,NaN
kernel_anchored,1217,calibration,215.0,19.0,203.0,105.0,8.0,12.0,15.0,33.98637359169488,NaN
kernel_anchored,1218,reference,166.0,35.0,184.0,146.0,9.0,14.0,23.0,NaN,NaN
kernel_anchored,1219,calibration,159.0,20.0,212.0,143.0,10.0,13.0,20.0,39.01768074259669,NaN
kernel_anchored,1220,reference,179.0,15.0,204.0,129.0,11.0,13.0,26.0,NaN,NaN
kernel_anchored,1221,calibration,177.0,25.0,205.0,130.0,9.0,13.0,18.0,28.199165860417963,NaN
kernel_anchored,1222,reference,194.0,40.0,116.0,186.0,11.0,11.0,19.0,NaN,NaN
kernel_anchored,1223,calibration,164.0,26.0,189.0,155.0,10.0,11.0,22.0,30.249577406639133,NaN
kernel_anchored,1224,reference,192.0,18.0,189.0,139.0,9.0,13.0,17.0,NaN,NaN
kernel_anchored,1225,calibration,212.0,24.0,154.0,149.0,10.0,13.0,15.0,17.341492297523864,NaN
kernel_anchored,1226,reference,228.0,14.0,166.0,129.0,11.0,12.0,17.0,NaN,NaN
kernel_anchored,1227,calibration,236.0,39.0,77.0,182.0,10.0,12.0,21.0,80.3400786757015,NaN
kernel_anchored,1228,reference,150.0,13.0,251.0,133.0,7.0,13.0,10.0,NaN,NaN
kernel_anchored,1229,calibration,186.0,25.0,200.0,119.0,10.0,13.0,24.0,26.954044150292845,NaN
kernel_anchored,1230,reference,213.0,10.0,226.0,91.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1231,calibration,157.0,26.0,205.0,140.0,10.0,14.0,25.0,38.06782578192509,NaN
kernel_anchored,1232,reference,183.0,14.0,198.0,144.0,10.0,13.0,15.0,NaN,NaN
kernel_anchored,1233,calibration,207.0,19.0,167.0,142.0,11.0,12.0,19.0,14.385794281626467,NaN
kernel_anchored,1234,reference,213.0,12.0,194.0,123.0,7.0,12.0,16.0,NaN,NaN
kernel_anchored,1235,calibration,216.0,8.0,198.0,115.0,9.0,12.0,19.0,28.455867079588153,NaN
kernel_anchored,1236,reference,221.0,40.0,108.0,165.0,7.0,13.0,23.0,NaN,NaN
kernel_anchored,1237,calibration,159.0,19.0,237.0,128.0,9.0,11.0,14.0,54.37200485105395,NaN
kernel_anchored,1238,reference,235.0,8.0,139.0,152.0,8.0,12.0,23.0,NaN,NaN
kernel_anchored,1239,calibration,208.0,15.0,204.0,116.0,8.0,12.0,14.0,27.638671026640246,NaN
kernel_anchored,1240,reference,216.0,18.0,174.0,129.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1241,calibration,205.0,14.0,198.0,122.0,9.0,13.0,16.0,22.694664525434597,NaN
kernel_anchored,1242,reference,204.0,21.0,187.0,127.0,9.0,12.0,17.0,NaN,NaN
kernel_anchored,1243,calibration,182.0,19.0,209.0,132.0,11.0,13.0,11.0,28.106167547159764,NaN
kernel_anchored,1244,reference,212.0,39.0,131.0,158.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1245,calibration,152.0,12.0,275.0,98.0,8.0,13.0,19.0,94.57705096428492,NaN
kernel_anchored,1246,reference,205.0,15.0,183.0,138.0,9.0,11.0,16.0,NaN,NaN
kernel_anchored,1247,calibration,156.0,17.0,218.0,143.0,12.0,13.0,18.0,43.780956071780174,NaN
kernel_anchored,1248,reference,210.0,7.0,206.0,116.0,11.0,14.0,13.0,NaN,NaN
kernel_anchored,1249,calibration,244.0,13.0,192.0,93.0,7.0,13.0,15.0,50.33934074561838,NaN
kernel_anchored,1250,reference,220.0,13.0,157.0,149.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1251,calibration,219.0,29.0,122.0,161.0,10.0,12.0,24.0,34.82521258079641,NaN
kernel_anchored,1252,reference,201.0,8.0,182.0,144.0,8.0,12.0,22.0,NaN,NaN
kernel_anchored,1253,calibration,172.0,26.0,198.0,140.0,10.0,13.0,18.0,26.90398011295524,NaN
kernel_anchored,1254,reference,222.0,17.0,166.0,137.0,8.0,12.0,15.0,NaN,NaN
kernel_anchored,1255,calibration,207.0,17.0,183.0,129.0,9.0,13.0,19.0,16.923068555619473,NaN
kernel_anchored,1256,reference,222.0,30.0,97.0,176.0,10.0,13.0,29.0,NaN,NaN
kernel_anchored,1257,calibration,143.0,38.0,185.0,173.0,8.0,12.0,18.0,50.35513118229205,NaN
kernel_anchored,1258,reference,167.0,6.0,234.0,130.0,9.0,13.0,18.0,NaN,NaN
kernel_anchored,1259,calibration,226.0,8.0,179.0,125.0,10.0,13.0,16.0,24.285532937900484,NaN
kernel_anchored,1260,reference,197.0,32.0,162.0,137.0,10.0,13.0,26.0,NaN,NaN
kernel_anchored,1261,calibration,189.0,33.0,158.0,156.0,8.0,14.0,19.0,19.928134087562675,NaN
kernel_anchored,1262,reference,222.0,34.0,131.0,150.0,8.0,14.0,18.0,NaN,NaN
kernel_anchored,1263,calibration,210.0,15.0,171.0,137.0,10.0,12.0,22.0,15.436724209405874,NaN
kernel_anchored,1264,reference,166.0,9.0,263.0,105.0,8.0,13.0,13.0,NaN,NaN
kernel_anchored,1265,calibration,159.0,13.0,211.0,146.0,11.0,13.0,24.0,39.435208182232934,NaN
kernel_anchored,1266,reference,200.0,15.0,218.0,109.0,9.0,12.0,14.0,NaN,NaN
kernel_anchored,1267,calibration,164.0,26.0,178.0,166.0,9.0,12.0,22.0,31.646013555764227,NaN
kernel_anchored,1268,reference,229.0,9.0,148.0,155.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1269,calibration,226.0,23.0,150.0,140.0,9.0,10.0,19.0,22.723799794551418,NaN
kernel_anchored,1270,reference,217.0,15.0,165.0,143.0,10.0,12.0,15.0,NaN,NaN
kernel_anchored,1271,calibration,222.0,12.0,181.0,129.0,8.0,14.0,11.0,21.506924924216754,NaN
kernel_anchored,1272,reference,197.0,22.0,154.0,163.0,11.0,12.0,18.0,NaN,NaN
kernel_anchored,1273,calibration,145.0,20.0,248.0,125.0,9.0,13.0,17.0,69.87872967620842,NaN
kernel_anchored,1274,reference,228.0,7.0,177.0,127.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1275,calibration,211.0,37.0,143.0,150.0,8.0,12.0,16.0,23.180926859188837,NaN
kernel_anchored,1276,reference,254.0,17.0,117.0,147.0,8.0,12.0,22.0,NaN,NaN
kernel_anchored,1277,calibration,164.0,10.0,192.0,166.0,8.0,13.0,24.0,35.02995091534007,NaN
kernel_anchored,1278,reference,168.0,18.0,202.0,148.0,7.0,13.0,21.0,NaN,NaN
kernel_anchored,1279,calibration,164.0,37.0,173.0,159.0,10.0,12.0,22.0,31.357866853705076,NaN
kernel_anchored,1280,reference,195.0,9.0,207.0,129.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1281,calibration,190.0,21.0,190.0,134.0,10.0,13.0,19.0,18.342071979305608,NaN
kernel_anchored,1282,reference,210.0,19.0,170.0,135.0,12.0,12.0,19.0,NaN,NaN
kernel_anchored,1283,calibration,199.0,29.0,138.0,167.0,9.0,13.0,22.0,26.393752996889162,NaN
kernel_anchored,1284,reference,211.0,14.0,178.0,135.0,8.0,12.0,19.0,NaN,NaN
kernel_anchored,1285,calibration,203.0,12.0,214.0,114.0,9.0,12.0,13.0,33.10337427930519,NaN
kernel_anchored,1286,reference,205.0,12.0,209.0,112.0,9.0,14.0,16.0,NaN,NaN
kernel_anchored,1287,calibration,162.0,11.0,228.0,135.0,9.0,13.0,19.0,46.615073294098885,NaN
kernel_anchored,1288,reference,214.0,16.0,168.0,131.0,9.0,13.0,26.0,NaN,NaN
kernel_anchored,1289,calibration,230.0,31.0,128.0,148.0,11.0,13.0,16.0,34.072673107521034,NaN
kernel_anchored,1290,reference,223.0,12.0,197.0,113.0,13.0,13.0,6.0,NaN,NaN
kernel_anchored,1291,calibration,194.0,14.0,207.0,121.0,10.0,13.0,18.0,26.741011601662528,NaN
kernel_anchored,1292,reference,228.0,7.0,168.0,144.0,8.0,12.0,10.0,NaN,NaN
kernel_anchored,1293,calibration,178.0,8.0,221.0,132.0,9.0,13.0,16.0,36.493071208734044,NaN
kernel_anchored,1294,reference,205.0,25.0,161.0,147.0,8.0,12.0,19.0,NaN,NaN
kernel_anchored,1295,calibration,189.0,13.0,236.0,103.0,8.0,13.0,15.0,52.120796692030986,NaN
kernel_anchored,1296,reference,167.0,15.0,222.0,132.0,8.0,14.0,19.0,NaN,NaN
kernel_anchored,1297,calibration,200.0,39.0,120.0,172.0,10.0,13.0,23.0,39.546194779126544,NaN
kernel_anchored,1298,reference,207.0,8.0,233.0,88.0,9.0,13.0,19.0,NaN,NaN
kernel_anchored,1299,calibration,171.0,28.0,192.0,135.0,10.0,13.0,28.0,27.39573605622447,NaN
kernel_anchored,1300,reference,194.0,11.0,220.0,114.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1301,calibration,192.0,9.0,194.0,144.0,8.0,12.0,18.0,20.12838854643443,NaN
kernel_anchored,1302,reference,204.0,12.0,195.0,123.0,9.0,11.0,23.0,NaN,NaN
kernel_anchored,1303,calibration,209.0,14.0,205.0,110.0,9.0,13.0,17.0,30.889200779703856,NaN
kernel_anchored,1304,reference,206.0,22.0,141.0,175.0,6.0,10.0,17.0,NaN,NaN
kernel_anchored,1305,calibration,185.0,16.0,184.0,147.0,10.0,13.0,22.0,18.435820457717192,NaN
kernel_anchored,1306,reference,189.0,21.0,162.0,162.0,11.0,12.0,20.0,NaN,NaN
kernel_anchored,1307,calibration,206.0,16.0,166.0,159.0,9.0,12.0,9.0,18.139885004563915,NaN
kernel_anchored,1308,reference,207.0,25.0,139.0,173.0,5.0,12.0,16.0,NaN,NaN
kernel_anchored,1309,calibration,201.0,40.0,117.0,173.0,9.0,14.0,23.0,41.98532990843717,NaN
kernel_anchored,1310,reference,207.0,47.0,113.0,161.0,9.0,12.0,28.0,NaN,NaN
kernel_anchored,1311,calibration,166.0,20.0,176.0,167.0,11.0,14.0,23.0,30.68355002105649,NaN
kernel_anchored,1312,reference,218.0,16.0,144.0,161.0,11.0,12.0,15.0,NaN,NaN
kernel_anchored,1313,calibration,215.0,20.0,185.0,120.0,10.0,12.0,15.0,21.66702103645472,NaN
kernel_anchored,1314,reference,195.0,19.0,217.0,107.0,9.0,14.0,16.0,NaN,NaN
kernel_anchored,1315,calibration,194.0,40.0,137.0,162.0,11.0,13.0,20.0,28.581661917907915,NaN
kernel_anchored,1316,reference,217.0,10.0,188.0,127.0,10.0,11.0,14.0,NaN,NaN
kernel_anchored,1317,calibration,208.0,14.0,189.0,127.0,9.0,14.0,16.0,18.94804414464359,NaN
kernel_anchored,1318,reference,176.0,12.0,215.0,129.0,10.0,13.0,22.0,NaN,NaN
kernel_anchored,1319,calibration,181.0,33.0,163.0,162.0,11.0,13.0,14.0,23.533742336040667,NaN
kernel_anchored,1320,reference,190.0,43.0,116.0,182.0,10.0,12.0,24.0,NaN,NaN
kernel_anchored,1321,calibration,133.0,35.0,203.0,164.0,8.0,13.0,21.0,58.31366086845376,NaN
kernel_anchored,1322,reference,206.0,16.0,213.0,105.0,8.0,12.0,17.0,NaN,NaN
kernel_anchored,1323,calibration,148.0,22.0,224.0,145.0,9.0,13.0,16.0,52.03150058098819,NaN
kernel_anchored,1324,reference,204.0,15.0,195.0,129.0,11.0,14.0,9.0,NaN,NaN
kernel_anchored,1325,calibration,195.0,17.0,180.0,145.0,8.0,13.0,19.0,15.212556125694931,NaN
kernel_anchored,1326,reference,215.0,10.0,143.0,169.0,6.0,11.0,23.0,NaN,NaN
kernel_anchored,1327,calibration,205.0,13.0,212.0,113.0,7.0,11.0,16.0,32.41103465199843,NaN
kernel_anchored,1328,reference,206.0,35.0,115.0,182.0,10.0,12.0,17.0,NaN,NaN
kernel_anchored,1329,calibration,200.0,12.0,219.0,108.0,7.0,13.0,18.0,38.29147425460875,NaN
kernel_anchored,1330,reference,189.0,20.0,198.0,131.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1331,calibration,162.0,25.0,175.0,179.0,10.0,12.0,14.0,38.27626640903093,NaN
kernel_anchored,1332,reference,213.0,22.0,158.0,144.0,10.0,10.0,20.0,NaN,NaN
kernel_anchored,1333,calibration,224.0,26.0,157.0,130.0,10.0,13.0,17.0,22.313422387830336,NaN
kernel_anchored,1334,reference,240.0,33.0,132.0,135.0,10.0,11.0,16.0,NaN,NaN
kernel_anchored,1335,calibration,181.0,25.0,184.0,147.0,10.0,12.0,18.0,19.691945729030905,NaN
kernel_anchored,1336,reference,212.0,5.0,214.0,111.0,10.0,12.0,13.0,NaN,NaN
kernel_anchored,1337,calibration,165.0,18.0,205.0,150.0,8.0,11.0,20.0,33.41228652581224,NaN
kernel_anchored,1338,reference,171.0,12.0,207.0,145.0,7.0,13.0,22.0,NaN,NaN
kernel_anchored,1339,calibration,197.0,22.0,189.0,131.0,8.0,13.0,17.0,17.624167493910953,NaN
kernel_anchored,1340,reference,148.0,7.0,274.0,108.0,12.0,13.0,15.0,NaN,NaN
kernel_anchored,1341,calibration,176.0,39.0,163.0,160.0,8.0,12.0,19.0,26.445214451406024,NaN
